genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2
C_amplexicaulis,S_parvula,Caul_scaffold28,ch6-3,C_amplexicaulis_vs_S_parvula: 63,182109,481303,8895,8927,0_26941,0_26973,18,20457,425185,18828,18883,3_18103,3_18158,18,-,425185,20457,18883,18828,3_18158,3_18103
C_amplexicaulis,S_parvula,Caul_scaffold29,ch3-5,C_amplexicaulis_vs_S_parvula: 66,538,873737,9172,9217,0_27224,0_27269,10,125375,687230,10439,10519,3_9857,3_9937,10,-,687230,125375,10519,10439,3_9937,3_9857
C_amplexicaulis,S_parvula,Caul_scaffold3,ch7-4,C_amplexicaulis_vs_S_parvula: 6,4359,653068,737,898,0_27298,0_27459,117,6872113,7451826,24364,24521,3_23636,3_23793,117,-,7451826,6872113,24521,24364,3_23793,3_23636
C_amplexicaulis,S_parvula,Caul_scaffold3,ch7-4,C_amplexicaulis_vs_S_parvula: 7,654464,3022900,899,1395,0_27460,0_27956,393,4574434,6838492,23822,24353,3_23094,3_23625,393,-,6838492,4574434,24353,23822,3_23625,3_23094
C_amplexicaulis,S_parvula,Caul_scaffold303,ch1-1,C_amplexicaulis_vs_S_parvula: 210,2119514,2254766,33942,33974,0_28706,0_28738,28,2292362,2441511,1006,1041,3_656,3_691,28,-,2441511,2292362,1041,1006,3_691,3_656
C_amplexicaulis,S_parvula,Caul_scaffold303,ch3-1,C_amplexicaulis_vs_S_parvula: 209,1133,2117818,33400,33941,0_28164,0_28705,461,74350,2034467,7827,8395,3_7275,3_7843,461,-,2034467,74350,8395,7827,3_7843,3_7275
C_amplexicaulis,S_parvula,Caul_scaffold303,ch5-5,C_amplexicaulis_vs_S_parvula: 212,2949467,3021007,34100,34111,0_28864,0_28875,7,1267624,1324324,16543,16556,3_15851,3_15864,7,-,1324324,1267624,16556,16543,3_15864,3_15851
C_amplexicaulis,S_parvula,Caul_scaffold303,ch5-6,C_amplexicaulis_vs_S_parvula: 211,2271634,2937727,33977,34097,0_28741,0_28861,97,2835,690356,16566,16709,3_15868,3_16011,97,-,690356,2835,16709,16566,3_16011,3_15868
C_amplexicaulis,S_parvula,Caul_scaffold303,ch5-6,C_amplexicaulis_vs_S_parvula: 213,3029752,4618557,34112,34429,0_28876,0_29193,251,1006231,2504964,16765,17106,3_16067,3_16408,251,-,2504964,1006231,17106,16765,3_16408,3_16067
C_amplexicaulis,S_parvula,Caul_scaffold32,ch6-3,C_amplexicaulis_vs_S_parvula: 67,2429,1047856,9336,9383,0_29638,0_29685,19,750759,1424669,18927,19029,3_18202,3_18304,19,-,1424669,750759,19029,18927,3_18304,3_18202
C_amplexicaulis,S_parvula,Caul_scaffold34,ch4-4,C_amplexicaulis_vs_S_parvula: 69,327964,1308624,9898,9962,0_30231,0_30295,18,17656,347908,12130,12177,3_11488,3_11535,18,-,347908,17656,12177,12130,3_11535,3_11488
C_amplexicaulis,S_parvula,Caul_scaffold34,ch4-6,C_amplexicaulis_vs_S_parvula: 70,1521241,1937573,9976,10023,0_30309,0_30356,33,98849,399207,12320,12365,3_11673,3_11718,33,-,399207,98849,12365,12320,3_11718,3_11673
C_amplexicaulis,S_parvula,Caul_scaffold35,ch3-5,C_amplexicaulis_vs_S_parvula: 71,1459218,1997447,10097,10134,0_30435,0_30472,15,596816,910829,10506,10542,3_9924,3_9960,15,-,910829,596816,10542,10506,3_9960,3_9924
C_amplexicaulis,S_parvula,Caul_scaffold37,ch1-2,C_amplexicaulis_vs_S_parvula: 74,1793,1282282,10369,10688,0_30715,0_31034,241,3886369,5283359,4193,4535,3_3834,3_4176,241,-,5283359,3886369,4535,4193,3_4176,3_3834
C_amplexicaulis,S_parvula,Caul_scaffold4,ch1-2,C_amplexicaulis_vs_S_parvula: 9,1178,2615256,1545,1770,0_31519,0_31744,79,160200,1951736,3518,3778,3_3159,3_3419,79,-,1951736,160200,3778,3518,3_3419,3_3159
C_amplexicaulis,S_parvula,Caul_scaffold40,ch1-2,C_amplexicaulis_vs_S_parvula: 78,715268,1233479,11338,11467,0_32029,0_32158,98,4123689,4677568,4248,4384,3_3889,3_4025,98,-,4677568,4123689,4384,4248,3_4025,3_3889
C_amplexicaulis,S_parvula,Caul_scaffold44,ch7-4,C_amplexicaulis_vs_S_parvula: 82,1505213,1659076,11884,11911,0_32626,0_32653,20,4353045,4479596,23780,23805,3_23052,3_23077,20,-,4479596,4353045,23805,23780,3_23077,3_23052
C_amplexicaulis,S_parvula,Caul_scaffold46,ch1-2,C_amplexicaulis_vs_S_parvula: 84,522,594398,11965,12111,0_32720,0_32866,112,4685168,5287455,4388,4537,3_4029,3_4178,112,-,5287455,4685168,4537,4388,3_4178,3_4029
C_amplexicaulis,S_parvula,Caul_scaffold49,ch6-3,C_amplexicaulis_vs_S_parvula: 87,135482,920367,12663,12711,0_33422,0_33470,18,472294,1036863,18888,18968,3_18163,3_18243,18,-,1036863,472294,18968,18888,3_18243,3_18163
C_amplexicaulis,S_parvula,Caul_scaffold5,ch5-1,C_amplexicaulis_vs_S_parvula: 12,551091,2444497,1925,2272,0_33522,0_33869,230,4914653,6749461,15635,16005,3_14966,3_15336,230,-,6749461,4914653,16005,15635,3_15336,3_14966
C_amplexicaulis,S_parvula,Caul_scaffold5,ch5-2,C_amplexicaulis_vs_S_parvula: 11,26599,536466,1879,1924,0_33476,0_33521,21,38262,499990,16019,16092,3_15342,3_15415,21,-,499990,38262,16092,16019,3_15415,3_15342
C_amplexicaulis,S_parvula,Caul_scaffold52,ch6-1,C_amplexicaulis_vs_S_parvula: 91,1362689,2424920,13463,13676,0_34625,0_34838,155,1076995,2233377,18248,18508,3_17530,3_17790,155,-,2233377,1076995,18508,18248,3_17790,3_17530
C_amplexicaulis,S_parvula,Caul_scaffold56,un0024,C_amplexicaulis_vs_S_parvula: 96,539001,592201,14260,14273,0_35425,0_35438,12,1251,51507,7737,7751,3_25580,3_25594,12,-,51507,1251,7751,7737,3_25594,3_25580
C_amplexicaulis,S_parvula,Caul_scaffold57,ch4-2,C_amplexicaulis_vs_S_parvula: 97,155472,685669,14496,14528,0_35661,0_35693,6,3156330,3281933,12017,12035,3_11385,3_11403,6,-,3281933,3156330,12035,12017,3_11403,3_11385
C_amplexicaulis,S_parvula,Caul_scaffold58,ch7-3,C_amplexicaulis_vs_S_parvula: 98,668149,1212085,14572,14609,0_35738,0_35775,19,47179,422857,22879,22938,3_22151,3_22210,19,-,422857,47179,22938,22879,3_22210,3_22151
C_amplexicaulis,S_parvula,Caul_scaffold59,ch4-1,C_amplexicaulis_vs_S_parvula: 102,2724,553934,14835,14950,0_36002,0_36117,97,34818,569342,11293,11427,3_10670,3_10804,97,-,569342,34818,11427,11293,3_10804,3_10670
C_amplexicaulis,S_parvula,Caul_scaffold6,ch5-5,C_amplexicaulis_vs_S_parvula: 15,2517871,2719982,2852,2880,0_36731,0_36759,24,1066662,1262563,16500,16542,3_15808,3_15850,24,-,1262563,1066662,16542,16500,3_15850,3_15808
C_amplexicaulis,S_parvula,Caul_scaffold6,ch5-6,C_amplexicaulis_vs_S_parvula: 14,2111027,2510408,2750,2851,0_36629,0_36730,84,2507228,2872413,17107,17206,3_16409,3_16508,84,-,2872413,2507228,17206,17107,3_16508,3_16409
C_amplexicaulis,S_parvula,Caul_scaffold6,ch5-7,C_amplexicaulis_vs_S_parvula: 13,2916,2106434,2274,2749,0_36153,0_36628,405,3468,2082210,17211,17735,3_16509,3_17033,405,-,2082210,3468,17735,17211,3_17033,3_16509
C_amplexicaulis,S_parvula,Caul_scaffold60,ch4-4,C_amplexicaulis_vs_S_parvula: 105,113679,653752,14986,15019,0_36962,0_36995,19,26699,325112,12132,12175,3_11490,3_11533,19,-,325112,26699,12175,12132,3_11533,3_11490
C_amplexicaulis,S_parvula,Caul_scaffold61,ch7-4,C_amplexicaulis_vs_S_parvula: 106,829,607653,15027,15096,0_37003,0_37072,26,1340006,1886960,23172,23252,3_22444,3_22524,26,-,1886960,1340006,23252,23172,3_22524,3_22444
C_amplexicaulis,S_parvula,Caul_scaffold64,ch2-4,C_amplexicaulis_vs_S_parvula: 109,1462530,2311016,15502,15614,0_37481,0_37593,70,337943,1005997,5420,5529,3_4933,3_5042,70,-,1005997,337943,5529,5420,3_5042,3_4933
C_amplexicaulis,S_parvula,Caul_scaffold64,ch3-3,C_amplexicaulis_vs_S_parvula: 110,2491649,3509668,15627,15690,0_37606,0_37669,9,371661,554964,10252,10277,3_9681,3_9706,9,-,554964,371661,10277,10252,3_9706,3_9681
C_amplexicaulis,S_parvula,Caul_scaffold64,ch5-7,C_amplexicaulis_vs_S_parvula: 108,134005,1449153,15219,15500,0_37198,0_37479,212,1093887,2390999,17500,17814,3_16798,3_17112,212,-,2390999,1093887,17814,17500,3_17112,3_16798
C_amplexicaulis,S_parvula,Caul_scaffold65,ch5-1,C_amplexicaulis_vs_S_parvula: 113,13970,1020996,16069,16316,0_38048,0_38295,212,3245,942482,14332,14603,3_13663,3_13934,212,-,942482,3245,14603,14332,3_13934,3_13663
C_amplexicaulis,S_parvula,Caul_scaffold66,ch4-6,C_amplexicaulis_vs_S_parvula: 115,557604,633815,16436,16455,0_38415,0_38434,15,2703368,2763331,12857,12872,3_12210,3_12225,15,-,2763331,2703368,12872,12857,3_12225,3_12210
C_amplexicaulis,S_parvula,Caul_scaffold68,ch7-2,C_amplexicaulis_vs_S_parvula: 116,269087,632675,16488,16531,0_38468,0_38511,30,75744,442432,22619,22693,3_21891,3_21965,30,-,442432,75744,22693,22619,3_21965,3_21891
C_amplexicaulis,S_parvula,Caul_scaffold7,ch1-1,C_amplexicaulis_vs_S_parvula: 18,1244888,1569487,3299,3348,0_38758,0_38807,38,10797149,11050594,3136,3186,3_2786,3_2836,38,-,11050594,10797149,3186,3136,3_2836,3_2786
C_amplexicaulis,S_parvula,Caul_scaffold7,un0002,C_amplexicaulis_vs_S_parvula: 21,3676194,4005338,3615,3642,0_39074,0_39101,11,174159,499010,141,180,3_25233,3_25272,11,-,499010,174159,180,141,3_25272,3_25233
C_amplexicaulis,S_parvula,Caul_scaffold70,ch1-1,C_amplexicaulis_vs_S_parvula: 117,21216,572364,16561,16676,0_39103,0_39218,95,8708885,9298154,2679,2819,3_2329,3_2469,95,-,9298154,8708885,2819,2679,3_2469,3_2329
C_amplexicaulis,S_parvula,Caul_scaffold71,ch1-1,C_amplexicaulis_vs_S_parvula: 118,115234,1318772,16678,16963,0_39220,0_39505,224,3467615,4501534,1311,1584,3_961,3_1234,224,-,4501534,3467615,1584,1311,3_1234,3_961
C_amplexicaulis,S_parvula,Caul_scaffold76,ch4-6,C_amplexicaulis_vs_S_parvula: 130,6637202,7873289,18474,18764,0_41019,0_41309,255,5744875,6918266,13600,13909,3_12953,3_13262,255,-,6918266,5744875,13909,13600,3_13262,3_12953
C_amplexicaulis,S_parvula,Caul_scaffold76,ch6-6,C_amplexicaulis_vs_S_parvula: 121,62424,256105,17094,17142,0_39639,0_39687,46,6686398,6865836,20844,20892,3_20119,3_20167,46,-,6865836,6686398,20892,20844,3_20167,3_20119
C_amplexicaulis,S_parvula,Caul_scaffold76,un0020,C_amplexicaulis_vs_S_parvula: 123,447594,482820,17191,17199,0_39736,0_39744,7,14891,52144,4638,4646,3_25551,3_25559,7,-,52144,14891,4646,4638,3_25559,3_25551
C_amplexicaulis,S_parvula,Caul_scaffold76,un0036,C_amplexicaulis_vs_S_parvula: 126,3728406,3770774,17869,17877,0_40414,0_40422,9,268,33559,11253,11262,3_25684,3_25693,9,-,33559,268,11262,11253,3_25693,3_25684
C_amplexicaulis,S_parvula,Caul_scaffold78,ch1-1,C_amplexicaulis_vs_S_parvula: 135,2404444,2637982,19423,19472,0_41968,0_42017,37,9306070,9519182,2822,2870,3_2472,3_2520,37,-,9519182,9306070,2870,2822,3_2520,3_2472
C_amplexicaulis,S_parvula,Caul_scaffold78,ch3-1,C_amplexicaulis_vs_S_parvula: 137,4498596,4735123,19910,19977,0_42455,0_42522,58,3571806,3809570,8841,8911,3_8289,3_8359,58,-,3809570,3571806,8911,8841,3_8359,3_8289
C_amplexicaulis,S_parvula,Caul_scaffold78,ch5-1,C_amplexicaulis_vs_S_parvula: 132,3572,1599472,18862,19230,0_41407,0_41775,288,3453693,4899585,15259,15630,3_14590,3_14961,288,-,4899585,3453693,15630,15259,3_14961,3_14590
C_amplexicaulis,S_parvula,Caul_scaffold78,ch5-1,C_amplexicaulis_vs_S_parvula: 134,2252171,2392757,19385,19417,0_41930,0_41962,30,2705033,2831192,15063,15093,3_14394,3_14424,30,-,2831192,2705033,15093,15063,3_14424,3_14394
C_amplexicaulis,S_parvula,Caul_scaffold84,ch5-7,C_amplexicaulis_vs_S_parvula: 142,2,45881,20288,20297,0_43081,0_43090,9,2393439,2430956,17816,17825,3_17114,3_17123,9,-,2430956,2393439,17825,17816,3_17123,3_17114
C_amplexicaulis,S_parvula,Caul_scaffold9,ch1-2,C_amplexicaulis_vs_S_parvula: 24,78929,1536104,3896,3956,0_43432,0_43492,14,201668,614846,3526,3581,3_3167,3_3222,14,-,614846,201668,3581,3526,3_3222,3_3167
C_amplexicaulis,S_parvula,Caul_scaffold90,ch7-4,C_amplexicaulis_vs_S_parvula: 145,843,313037,20634,20691,0_43525,0_43582,44,3036225,3367403,23479,23549,3_22751,3_22821,44,-,3367403,3036225,23549,23479,3_22821,3_22751
C_amplexicaulis,S_parvula,Caul_scaffold93,ch3-6,C_amplexicaulis_vs_S_parvula: 146,856,1013159,20722,20935,0_43613,0_43826,151,61795,1106655,10912,11142,3_10320,3_10550,151,-,1106655,61795,11142,10912,3_10550,3_10320
C_amplexicaulis,S_parvula,Caul_scaffold94,ch7-4,C_amplexicaulis_vs_S_parvula: 152,4747174,5178215,21992,22105,0_44883,0_44996,87,7445170,7875401,24521,24640,3_23793,3_23912,87,-,7875401,7445170,24640,24521,3_23912,3_23793
C_amplexicaulis,S_parvula,Caul_scaffold94,ch7-5,C_amplexicaulis_vs_S_parvula: 149,1767757,1988265,21329,21382,0_44220,0_44273,50,2522698,2729749,25292,25346,3_24556,3_24610,50,-,2729749,2522698,25346,25292,3_24610,3_24556
C_amplexicaulis,S_parvula,Caul_scaffold94,ch7-5,C_amplexicaulis_vs_S_parvula: 151,2180427,4740942,21430,21990,0_44321,0_44881,475,0,2329073,24652,25237,3_23916,3_24501,475,-,2329073,0,25237,24652,3_24501,3_23916
C_amplexicaulis,S_parvula,Caul_scaffold94,ch7-6,C_amplexicaulis_vs_S_parvula: 148,135,1760273,20936,21327,0_43827,0_44218,331,12511,1704466,25351,25774,3_24613,3_25036,331,-,1704466,12511,25774,25351,3_25036,3_24613
C_amplexicaulis,S_parvula,Caul_scaffold95,ch3-5,C_amplexicaulis_vs_S_parvula: 155,1295889,1973008,22366,22404,0_45257,0_45295,13,730016,1203963,10524,10574,3_9942,3_9992,13,-,1203963,730016,10574,10524,3_9992,3_9942
C_amplexicaulis,S_parvula,Caul_scaffold95,ch7-4,C_amplexicaulis_vs_S_parvula: 154,654486,1287381,22242,22364,0_45133,0_45255,106,4007191,4558319,23700,23820,3_22972,3_23092,106,-,4558319,4007191,23820,23700,3_23092,3_22972
C_amplexicaulis,S_parvula,Caul_scaffold95,un0030,C_amplexicaulis_vs_S_parvula: 158,5854486,5885064,23284,23290,0_46175,0_46181,7,10643,31870,7793,7800,3_25636,3_25643,7,-,31870,10643,7800,7793,3_25643,3_25636
C_amplexicaulis,S_parvula,Caul_scaffold97,ch1-2,C_amplexicaulis_vs_S_parvula: 163,2953203,3513135,23823,23920,0_46714,0_46811,75,1879456,2552384,3765,3884,3_3406,3_3525,75,-,2552384,1879456,3884,3765,3_3525,3_3406
C_amplexicaulis,S_parvula,Caul_scaffold97,ch4-6,C_amplexicaulis_vs_S_parvula: 168,5413594,5884899,24241,24297,0_47132,0_47188,43,345242,682029,12356,12419,3_11709,3_11772,43,-,682029,345242,12419,12356,3_11772,3_11709
C_amplexicaulis,S_parvula,Caul_scaffold97,ch5-1,C_amplexicaulis_vs_S_parvula: 162,1795054,2909179,23650,23817,0_46541,0_46708,98,5745237,6756958,15821,16006,3_15152,3_15337,98,-,6756958,5745237,16006,15821,3_15337,3_15152
C_amplexicaulis,S_parvula,Caul_scaffold97,ch5-2,C_amplexicaulis_vs_S_parvula: 161,855847,1784688,23581,23649,0_46472,0_46540,38,38262,789963,16019,16136,3_15342,3_15459,38,-,789963,38262,16136,16019,3_15459,3_15342
C_amplexicaulis,S_parvula,Caul_scaffold97,ch5-3,C_amplexicaulis_vs_S_parvula: 160,437679,783663,23561,23574,0_46452,0_46465,8,288118,486050,16194,16225,3_15516,3_15547,8,-,486050,288118,16225,16194,3_15547,3_15516
C_amplexicaulis,S_parvula,Caul_scaffold97,ch7-4,C_amplexicaulis_vs_S_parvula: 165,3690269,3802152,23950,23967,0_46841,0_46858,13,4485507,4570600,23807,23821,3_23079,3_23093,13,-,4570600,4485507,23821,23807,3_23093,3_23079
C_amplexicaulis,S_parvula,Caul_scaffold97,ch7-4,C_amplexicaulis_vs_S_parvula: 167,4168462,5393251,24016,24239,0_46907,0_47130,132,1892574,3011893,23254,23474,3_22526,3_22746,132,-,3011893,1892574,23474,23254,3_22746,3_22526
C_amplexicaulis,S_parvula,Caul_scaffold99,ch5-1,C_amplexicaulis_vs_S_parvula: 171,3371,540946,24656,24780,0_47547,0_47671,107,2214628,2682068,14933,15057,3_14264,3_14388,107,-,2682068,2214628,15057,14933,3_14388,3_14264
S_parvula,C_amplexicaulis,ch1-1,Caul_scaffold1033,C_amplexicaulis_vs_S_parvula: 222,10761873,11049453,3131,3185,3_2781,3_2835,42,4113781,4428423,37040,37094,0_4014,0_4068,42,-,4428423,4113781,37094,37040,0_4068,0_4014
S_parvula,C_amplexicaulis,ch1-1,Caul_scaffold188,C_amplexicaulis_vs_S_parvula: 194,2855719,3968127,1154,1442,3_804,3_1092,219,544601,1714410,29801,30058,0_20250,0_20507,219,-,1714410,544601,30058,29801,0_20507,0_20250
S_parvula,C_amplexicaulis,ch1-1,Caul_scaffold188,C_amplexicaulis_vs_S_parvula: 196,16148,1453043,354,759,3_4,3_409,329,3248332,4872054,30437,30831,0_20886,0_21280,329,-,4872054,3248332,30831,30437,0_21280,0_20886
S_parvula,C_amplexicaulis,ch1-1,Caul_scaffold24,C_amplexicaulis_vs_S_parvula: 54,5355684,6415901,1822,2103,3_1472,3_1753,231,7222,1147508,7356,7624,0_25195,0_25463,231,-,1147508,7222,7624,7356,0_25463,0_25195
S_parvula,C_amplexicaulis,ch1-1,Caul_scaffold303,C_amplexicaulis_vs_S_parvula: 210,2292362,2441511,1006,1041,3_656,3_691,28,2119514,2254766,33942,33974,0_28706,0_28738,28,-,2254766,2119514,33974,33942,0_28738,0_28706
S_parvula,C_amplexicaulis,ch1-1,Caul_scaffold7,C_amplexicaulis_vs_S_parvula: 18,10797149,11050594,3136,3186,3_2786,3_2836,38,1244888,1569487,3299,3348,0_38758,0_38807,38,-,1569487,1244888,3348,3299,0_38807,0_38758
S_parvula,C_amplexicaulis,ch1-1,Caul_scaffold70,C_amplexicaulis_vs_S_parvula: 117,8708885,9298154,2679,2819,3_2329,3_2469,95,21216,572364,16561,16676,0_39103,0_39218,95,-,572364,21216,16676,16561,0_39218,0_39103
S_parvula,C_amplexicaulis,ch1-1,Caul_scaffold71,C_amplexicaulis_vs_S_parvula: 118,3467615,4501534,1311,1584,3_961,3_1234,224,115234,1318772,16678,16963,0_39220,0_39505,224,-,1318772,115234,16963,16678,0_39505,0_39220
S_parvula,C_amplexicaulis,ch1-1,Caul_scaffold78,C_amplexicaulis_vs_S_parvula: 135,9306070,9519182,2822,2870,3_2472,3_2520,37,2404444,2637982,19423,19472,0_41968,0_42017,37,-,2637982,2404444,19472,19423,0_42017,0_41968
S_parvula,C_amplexicaulis,ch1-2,Caul_scaffold1041,C_amplexicaulis_vs_S_parvula: 257,2557465,3519210,3885,4102,3_3526,3_3743,134,2897281,3754622,46305,46483,0_13285,0_13463,134,-,3754622,2897281,46483,46305,0_13463,0_13285
S_parvula,C_amplexicaulis,ch1-2,Caul_scaffold190,C_amplexicaulis_vs_S_parvula: 199,3739023,3858511,4159,4188,3_3800,3_3829,23,738881,857182,30993,31020,0_21581,0_21608,23,-,857182,738881,31020,30993,0_21608,0_21581
S_parvula,C_amplexicaulis,ch1-2,Caul_scaffold37,C_amplexicaulis_vs_S_parvula: 74,3886369,5283359,4193,4535,3_3834,3_4176,241,1793,1282282,10369,10688,0_30715,0_31034,241,-,1282282,1793,10688,10369,0_31034,0_30715
S_parvula,C_amplexicaulis,ch1-2,Caul_scaffold4,C_amplexicaulis_vs_S_parvula: 9,160200,1951736,3518,3778,3_3159,3_3419,79,1178,2615256,1545,1770,0_31519,0_31744,79,-,2615256,1178,1770,1545,0_31744,0_31519
S_parvula,C_amplexicaulis,ch1-2,Caul_scaffold40,C_amplexicaulis_vs_S_parvula: 78,4123689,4677568,4248,4384,3_3889,3_4025,98,715268,1233479,11338,11467,0_32029,0_32158,98,-,1233479,715268,11467,11338,0_32158,0_32029
S_parvula,C_amplexicaulis,ch1-2,Caul_scaffold46,C_amplexicaulis_vs_S_parvula: 84,4685168,5287455,4388,4537,3_4029,3_4178,112,522,594398,11965,12111,0_32720,0_32866,112,-,594398,522,12111,11965,0_32866,0_32720
S_parvula,C_amplexicaulis,ch1-2,Caul_scaffold9,C_amplexicaulis_vs_S_parvula: 24,201668,614846,3526,3581,3_3167,3_3222,14,78929,1536104,3896,3956,0_43432,0_43492,14,-,1536104,78929,3956,3896,0_43492,0_43432
S_parvula,C_amplexicaulis,ch1-2,Caul_scaffold97,C_amplexicaulis_vs_S_parvula: 163,1879456,2552384,3765,3884,3_3406,3_3525,75,2953203,3513135,23823,23920,0_46714,0_46811,75,-,3513135,2953203,23920,23823,0_46811,0_46714
S_parvula,C_amplexicaulis,ch2-1,Caul_scaffold15,C_amplexicaulis_vs_S_parvula: 42,483105,1094117,4755,4882,3_4285,3_4412,80,1608038,2182311,5444,5551,0_19246,0_19353,80,-,2182311,1608038,5551,5444,0_19353,0_19246
S_parvula,C_amplexicaulis,ch2-1,Caul_scaffold266,C_amplexicaulis_vs_S_parvula: 207,4032,456172,4649,4748,3_4179,3_4278,62,346,387406,33201,33288,0_26639,0_26726,62,-,387406,346,33288,33201,0_26726,0_26639
S_parvula,C_amplexicaulis,ch2-2,Caul_scaffold15,C_amplexicaulis_vs_S_parvula: 39,843851,1734486,5072,5201,3_4590,3_4719,73,7,943483,5176,5302,0_18978,0_19104,73,-,943483,7,5302,5176,0_19104,0_18978
S_parvula,C_amplexicaulis,ch2-2,Caul_scaffold15,C_amplexicaulis_vs_S_parvula: 41,9597,521123,4901,5002,3_4419,3_4520,56,1141333,1600051,5352,5441,0_19154,0_19243,56,-,1600051,1141333,5441,5352,0_19243,0_19154
S_parvula,C_amplexicaulis,ch2-4,Caul_scaffold1,C_amplexicaulis_vs_S_parvula: 1,1335191,2532196,5593,5866,3_5106,3_5379,176,7750,1431023,2,261,0_1,0_260,176,-,1431023,7750,261,2,0_260,0_1
S_parvula,C_amplexicaulis,ch2-4,Caul_scaffold1035,C_amplexicaulis_vs_S_parvula: 224,7185415,9238027,7075,7616,3_6588,3_7129,437,7102,2154181,37290,37803,0_4264,0_4777,437,-,2154181,7102,37803,37290,0_4777,0_4264
S_parvula,C_amplexicaulis,ch2-4,Caul_scaffold1035,C_amplexicaulis_vs_S_parvula: 226,3686190,6681443,6165,6949,3_5678,3_6462,646,2651600,5888107,37920,38670,0_4894,0_5644,646,-,5888107,2651600,38670,37920,0_5644,0_4894
S_parvula,C_amplexicaulis,ch2-4,Caul_scaffold64,C_amplexicaulis_vs_S_parvula: 109,337943,1005997,5420,5529,3_4933,3_5042,70,1462530,2311016,15502,15614,0_37481,0_37593,70,-,2311016,1462530,15614,15502,0_37593,0_37481
S_parvula,C_amplexicaulis,ch3-1,Caul_scaffold1035,C_amplexicaulis_vs_S_parvula: 228,4265979,4316991,9029,9043,3_8477,3_8491,15,5892078,5949660,38672,38687,0_5646,0_5661,15,-,5949660,5892078,38687,38672,0_5661,0_5646
S_parvula,C_amplexicaulis,ch3-1,Caul_scaffold214,C_amplexicaulis_vs_S_parvula: 206,3941,3338849,7802,8776,3_7250,3_8224,739,0,3390397,32264,33142,0_23414,0_24292,739,-,3390397,0,33142,32264,0_24292,0_23414
S_parvula,C_amplexicaulis,ch3-1,Caul_scaffold303,C_amplexicaulis_vs_S_parvula: 209,74350,2034467,7827,8395,3_7275,3_7843,461,1133,2117818,33400,33941,0_28164,0_28705,461,-,2117818,1133,33941,33400,0_28705,0_28164
S_parvula,C_amplexicaulis,ch3-1,Caul_scaffold78,C_amplexicaulis_vs_S_parvula: 137,3571806,3809570,8841,8911,3_8289,3_8359,58,4498596,4735123,19910,19977,0_42455,0_42522,58,-,4735123,4498596,19977,19910,0_42522,0_42455
S_parvula,C_amplexicaulis,ch3-3,Caul_scaffold64,C_amplexicaulis_vs_S_parvula: 110,371661,554964,10252,10277,3_9681,3_9706,9,2491649,3509668,15627,15690,0_37606,0_37669,9,-,3509668,2491649,15690,15627,0_37669,0_37606
S_parvula,C_amplexicaulis,ch3-5,Caul_scaffold26,C_amplexicaulis_vs_S_parvula: 61,535940,3073265,10497,10884,3_9915,3_10302,142,3726466,5482328,8528,8763,0_26390,0_26625,142,-,5482328,3726466,8763,8528,0_26625,0_26390
S_parvula,C_amplexicaulis,ch3-5,Caul_scaffold29,C_amplexicaulis_vs_S_parvula: 66,125375,687230,10439,10519,3_9857,3_9937,10,538,873737,9172,9217,0_27224,0_27269,10,-,873737,538,9217,9172,0_27269,0_27224
S_parvula,C_amplexicaulis,ch3-5,Caul_scaffold35,C_amplexicaulis_vs_S_parvula: 71,596816,910829,10506,10542,3_9924,3_9960,15,1459218,1997447,10097,10134,0_30435,0_30472,15,-,1997447,1459218,10134,10097,0_30472,0_30435
S_parvula,C_amplexicaulis,ch3-5,Caul_scaffold95,C_amplexicaulis_vs_S_parvula: 155,730016,1203963,10524,10574,3_9942,3_9992,13,1295889,1973008,22366,22404,0_45257,0_45295,13,-,1973008,1295889,22404,22366,0_45295,0_45257
S_parvula,C_amplexicaulis,ch3-6,Caul_scaffold26,C_amplexicaulis_vs_S_parvula: 60,6902,244983,10895,10948,3_10303,3_10356,37,3486150,3719608,8480,8526,0_26342,0_26388,37,-,3719608,3486150,8526,8480,0_26388,0_26342
S_parvula,C_amplexicaulis,ch3-6,Caul_scaffold93,C_amplexicaulis_vs_S_parvula: 146,61795,1106655,10912,11142,3_10320,3_10550,151,856,1013159,20722,20935,0_43613,0_43826,151,-,1013159,856,20935,20722,0_43826,0_43613
S_parvula,C_amplexicaulis,ch4-1,Caul_scaffold10,C_amplexicaulis_vs_S_parvula: 26,880931,1040843,11478,11505,3_10855,3_10882,15,2414997,2534336,4276,4296,0_648,0_668,15,-,2534336,2414997,4296,4276,0_668,0_648
S_parvula,C_amplexicaulis,ch4-1,Caul_scaffold59,C_amplexicaulis_vs_S_parvula: 102,34818,569342,11293,11427,3_10670,3_10804,97,2724,553934,14835,14950,0_36002,0_36117,97,-,553934,2724,14950,14835,0_36117,0_36002
S_parvula,C_amplexicaulis,ch4-2,Caul_scaffold10,C_amplexicaulis_vs_S_parvula: 25,22549,2108786,11518,11873,3_10886,3_11241,162,358880,2387812,4019,4270,0_391,0_642,162,-,2387812,358880,4270,4019,0_642,0_391
