0_0: Caamp.0001s0001
3_14608: Sp5g09460
3_14609: Sp5g09470
3_14610: Sp5g09480
3_14611: Sp5g09490
3_14612: Sp5g09500
3_14613: Sp5g09510
3_14614: Sp5g09520
3_14615: Sp5g09530
3_14616: Sp5g09540
3_14617: Sp5g09550
3_14618: Sp5g09560
3_14619: Sp5g09570
3_14620: Sp5g09580
3_14621: Sp5g09590
3_14622: Sp5g09600
3_14623: Sp5g09620
3_14624: Sp5g09630
3_14625: Sp5g09640
3_14626: Sp5g09650
3_14627: Sp5g09660
3_14628: Sp5g09670
3_14629: Sp5g09680
3_14630: Sp5g09690
3_14631: Sp5g09700
3_14632: Sp5g09710
3_14633: Sp5g09720
3_14634: Sp5g09730
3_14635: Sp5g09740
3_14636: Sp5g09750
3_14637: Sp5g09760
3_14638: Sp5g09770
3_14639: Sp5g09780
3_14640: Sp5g09790
3_14641: Sp5g09800
3_14642: Sp5g09810
3_14643: Sp5g09820
3_14644: Sp5g09830
3_14645: Sp5g09840
3_14646: Sp5g09850
3_14647: Sp5g09860
3_14648: Sp5g09870
3_14649: Sp5g09880
3_14650: Sp5g09890
3_14651: Sp5g09900
3_14652: Sp5g09910
3_14653: Sp5g09920
3_14654: Sp5g09930
3_14655: Sp5g09940
3_14656: Sp5g09950
3_14657: Sp5g09960
3_14658: Sp5g09970
3_14659: Sp5g09980
3_14660: Sp5g09990
3_14661: Sp5g10000
3_14662: Sp5g10010
3_14663: Sp5g10020
3_14664: Sp5g10030
3_14665: Sp5g10040
3_14666: Sp5g10050
3_14667: Sp5g10060
3_14668: Sp5g10070
3_14669: Sp5g10080
3_14670: Sp5g10090
3_14671: Sp5g10100
3_14672: Sp5g10110
3_14673: Sp5g10120
3_14674: Sp5g10130
3_14675: Sp5g10140
3_14676: Sp5g10150
3_14677: Sp5g10160
3_14678: Sp5g10170
3_14679: Sp5g10180
3_14680: Sp5g10190
3_14681: Sp5g10200
3_14682: Sp5g10210
3_14683: Sp5g10220
3_14684: Sp5g10230
3_14685: Sp5g10240
3_14686: Sp5g10250
3_14687: Sp5g10260
3_14688: Sp5g10270
3_14689: Sp5g10280
3_14690: Sp5g10290
3_14691: Sp5g10300
3_14692: Sp5g10310
3_14693: Sp5g10320
3_14694: Sp5g10330
3_14695: Sp5g10340
3_14696: Sp5g10350
3_14697: Sp5g10360
3_14698: Sp5g10370
3_14699: Sp5g10380
3_14700: Sp5g10390
3_14701: Sp5g10400
3_14702: Sp5g10410
3_14703: Sp5g10420
3_14704: Sp5g10430
3_14705: Sp5g10440
3_14706: Sp5g10450
3_14707: Sp5g10460
3_14708: Sp5g10470
3_14709: Sp5g10480
3_14710: Sp5g10490
3_14711: Sp5g10500
3_14712: Sp5g10510
3_14713: Sp5g10520
3_14714: Sp5g10530
3_14715: Sp5g10540
3_14716: Sp5g10550
3_14717: Sp5g10560
3_14718: Sp5g10570
3_14719: Sp5g10580
3_14720: Sp5g10590
3_14721: Sp5g10600
3_14722: Sp5g10610
3_14723: Sp5g10620
3_14724: Sp5g10630
3_14725: Sp5g10640
3_14726: Sp5g10650
3_14727: Sp5g10660
3_14728: Sp5g10670
3_14729: Sp5g10680
3_14730: Sp5g10690
3_14731: Sp5g10700
3_14732: Sp5g10710
3_14733: Sp5g10720
3_14734: Sp5g10730
3_14735: Sp5g10740
3_14736: Sp5g10750
3_14737: Sp5g10760
3_14738: Sp5g10770
3_14739: Sp5g10780
3_14740: Sp5g10790
3_14741: Sp5g10800
3_14742: Sp5g10810
3_14743: Sp5g10820
3_14744: Sp5g10830
3_14745: Sp5g10840
3_14746: Sp5g10850
3_14747: Sp5g10855
3_14748: Sp5g10860
3_14749: Sp5g10870
3_14750: Sp5g10880
3_14751: Sp5g10890
3_14752: Sp5g10920
3_14753: Sp5g10900
3_14754: Sp5g10910
3_14755: Sp5g10930
3_14756: Sp5g10940
3_14757: Sp5g10950
3_14758: Sp5g10960
3_14759: Sp5g10970
3_14760: Sp5g10980
3_14761: Sp5g10990
3_14762: Sp5g11000
3_14763: Sp5g11010
3_14764: Sp5g11020
3_14765: Sp5g11030
3_14766: Sp5g11040
3_14767: Sp5g11050
3_14768: Sp5g11060
3_14769: Sp5g11070
3_14770: Sp5g11080
3_14771: Sp5g11090
3_14772: Sp5g11100
3_14773: Sp5g11110
3_14774: Sp5g11120
3_14775: Sp5g11130
3_14776: Sp5g11140
3_14777: Sp5g11150
3_14778: Sp5g11160
3_14779: Sp5g11170
3_14780: Sp5g11180
3_14781: Sp5g11190
3_14782: Sp5g11200
3_14783: Sp5g11210
3_14784: Sp5g11220
3_14785: Sp5g11230
3_14786: Sp5g11240
3_14787: Sp5g11250
3_14788: Sp5g11270
3_14789: Sp5g11280
3_14790: Sp5g11290
3_14791: Sp5g11300
3_14792: Sp5g11310
3_14793: Sp5g11320
3_14794: Sp5g11330
3_14795: Sp5g11340
3_14796: Sp5g11350
3_14797: Sp5g11360
3_14798: Sp5g11370
3_14799: Sp5g11380
3_14800: Sp5g11390
3_14801: Sp5g11400
3_14802: Sp5g11410
3_14803: Sp5g11420
3_14804: Sp5g11430
3_14805: Sp5g11440
3_14806: Sp5g11450
3_14807: Sp5g11460
3_14808: Sp5g11470
3_14809: Sp5g11480
3_14810: Sp5g11490
3_14811: Sp5g11500
3_14812: Sp5g11510
3_14813: Sp5g11520
3_14814: Sp5g11530
3_14815: Sp5g11540
3_14816: Sp5g11550
3_14817: Sp5g11560
3_14818: Sp5g11570
3_14819: Sp5g11580
3_14820: Sp5g11590
3_14821: Sp5g11600
3_14822: Sp5g11610
3_14823: Sp5g11620
3_14824: Sp5g11630
3_14825: Sp5g11640
3_14826: Sp5g11650
3_14827: Sp5g11660
3_14828: Sp5g11670
3_14829: Sp5g11680
3_14830: Sp5g11690
3_14831: Sp5g11700
3_14832: Sp5g11710
3_14833: Sp5g11720
3_14834: Sp5g11730
3_14835: Sp5g11740
3_14836: Sp5g11750
3_14837: Sp5g11760
3_14838: Sp5g11770
3_14839: Sp5g11780
3_14840: Sp5g11790
3_14841: Sp5g11800
3_14842: Sp5g11810
3_14843: Sp5g11820
3_14844: Sp5g11830
3_14845: Sp5g11840
3_14846: Sp5g11850
3_14847: Sp5g11860
3_14848: Sp5g11870
3_14849: Sp5g11880
3_14850: Sp5g11890
3_14851: Sp5g11900
3_14852: Sp5g11910
3_14853: Sp5g11920
3_14854: Sp5g11930
3_14855: Sp5g11940
3_14856: Sp5g11950
3_14857: Sp5g11960
3_14858: Sp5g11970
3_14859: Sp5g11980
3_14860: Sp5g11990
3_14861: Sp5g12000
3_14862: Sp5g12010
3_14863: Sp5g12020
3_14864: Sp5g12030
3_14865: Sp5g12040
3_14866: Sp5g12050
3_14867: Sp5g12060
3_14868: Sp5g12070
3_14869: Sp5g12080
3_14870: Sp5g12090
3_14871: Sp5g12100
3_14872: Sp5g12110
3_14873: Sp5g12120
3_14874: Sp5g12130
3_14875: Sp5g12140
3_14876: Sp5g12150
3_14877: Sp5g12160
3_14878: Sp5g12170
3_14879: Sp5g12180
3_14880: Sp5g12190
3_14881: Sp5g12200
3_14882: Sp5g12210
3_14883: Sp5g12220
3_14884: Sp5g12230
3_14885: Sp5g12240
3_14886: Sp5g12250
3_14887: Sp5g12260
3_14888: Sp5g12270
3_14889: Sp5g12280
3_14890: Sp5g12290
3_14891: Sp5g12300
3_14892: Sp5g12310
3_14893: Sp5g12320
3_14894: Sp5g12330
3_14895: Sp5g12335
3_14896: Sp5g12340
3_14897: Sp5g12350
3_14898: Sp5g12360
3_14899: Sp5g12370
3_14900: Sp5g12380
3_14901: Sp5g12390
3_14902: Sp5g12400
3_14903: Sp5g12410
3_14904: Sp5g12420
3_14905: Sp5g12430
3_14906: Sp5g12450
3_14907: Sp5g12460
3_14908: Sp5g12470
3_14909: Sp5g12480
3_14910: Sp5g12490
3_14911: Sp5g12500
3_14912: Sp5g12510
3_14913: Sp5g12520
3_14914: Sp5g12530
3_14915: Sp5g12540
3_14916: Sp5g12550
3_14917: Sp5g12560
3_14918: Sp5g12570
3_14919: Sp5g12580
3_14920: Sp5g12590
3_14921: Sp5g12600
3_14922: Sp5g12610
3_14923: Sp5g12620
3_14924: Sp5g12630
3_14925: Sp5g12640
3_14926: Sp5g12650
3_14927: Sp5g12660
3_14928: Sp5g12670
3_14929: Sp5g12680
3_14930: Sp5g12690
3_14931: Sp5g12700
3_14932: Sp5g12710
3_14933: Sp5g12720
3_14934: Sp5g12730
3_14935: Sp5g12740
3_14936: Sp5g12750
3_14937: Sp5g12760
3_14938: Sp5g12770
3_14939: Sp5g12780
3_14940: Sp5g12790
3_14941: Sp5g12800
3_14942: Sp5g12810
3_14943: Sp5g12820
3_14944: Sp5g12830
3_14945: Sp5g12840
3_14946: Sp5g12850
3_14947: Sp5g12860
3_14948: Sp5g12870
3_14949: Sp5g12880
3_14950: Sp5g12890
3_14951: Sp5g12900
3_14952: Sp5g12910
3_14953: Sp5g12920
3_14954: Sp5g12930
3_14955: Sp5g12940
3_14956: Sp5g12950
3_14957: Sp5g12960
3_14958: Sp5g12970
3_14959: Sp5g12980
3_14960: Sp5g12990
3_14961: Sp5g13000
3_14962: Sp5g13010
3_14963: Sp5g13020
3_14964: Sp5g13030
3_14965: Sp5g13040
3_14966: Sp5g13050
3_14967: Sp5g13060
3_14968: Sp5g13070
3_14969: Sp5g13080
3_14970: Sp5g13090
3_14971: Sp5g13100
3_14972: Sp5g13110
3_14973: Sp5g13120
3_14974: Sp5g13130
3_14975: Sp5g13140
3_14976: Sp5g13150
3_14977: Sp5g13160
3_14978: Sp5g13170
3_14979: Sp5g13180
3_14980: Sp5g13190
3_14981: Sp5g13200
3_14982: Sp5g13210
3_14983: Sp5g13220
3_14984: Sp5g13230
3_14985: Sp5g13240
3_14986: Sp5g13250
3_14987: Sp5g13260
3_14988: Sp5g13270
3_14989: Sp5g13280
3_14990: Sp5g13290
3_14991: Sp5g13300
3_14992: Sp5g13310
3_14993: Sp5g13320
3_14994: Sp5g13330
3_14995: Sp5g13340
3_14996: Sp5g13350
3_14997: Sp5g13360
3_14998: Sp5g13370
3_14999: Sp5g13380
3_15000: Sp5g13390
3_15001: Sp5g13400
3_15002: Sp5g13405
3_15003: Sp5g13410
3_15004: Sp5g13420
3_15005: Sp5g13430
3_15006: Sp5g13440
3_15007: Sp5g13450
3_15008: Sp5g13460
3_15009: Sp5g13470
3_15010: Sp5g13480
3_15011: Sp5g13490
3_15012: Sp5g13500
3_15013: Sp5g13510
3_15014: Sp5g13520
3_15015: Sp5g13530
3_15016: Sp5g13540
3_15017: Sp5g13550
3_15018: Sp5g13560
3_15019: Sp5g13570
3_15020: Sp5g13580
3_15021: Sp5g13590
3_15022: Sp5g13600
3_15023: Sp5g13610
3_15024: Sp5g13620
3_15025: Sp5g13630
3_15026: Sp5g13640
3_15027: Sp5g13650
3_15028: Sp5g13660
3_15029: Sp5g13670
3_15030: Sp5g13680
3_15031: Sp5g13690
3_15032: Sp5g13700
3_15033: Sp5g13710
3_15034: Sp5g13720
3_15035: Sp5g13730
3_15036: Sp5g13740
3_15037: Sp5g13750
3_15038: Sp5g13760
3_15039: Sp5g13770
3_15040: Sp5g13780
3_15041: Sp5g13790
3_15042: Sp5g13800
3_15043: Sp5g13810
3_15044: Sp5g13820
3_15045: Sp5g13830
3_15046: Sp5g13840
3_15047: Sp5g13850
3_15048: Sp5g13860
3_15049: Sp5g13870
3_15050: Sp5g13880
3_15051: Sp5g13890
3_15052: Sp5g13900
3_15053: Sp5g13910
3_15054: Sp5g13920
3_15055: Sp5g13930
3_15056: Sp5g13940
3_15057: Sp5g13950
3_15058: Sp5g13960
3_15059: Sp5g13970
3_15060: Sp5g13980
3_15061: Sp5g13990
3_15062: Sp5g14000
3_15063: Sp5g14010
3_15064: Sp5g14020
3_15065: Sp5g14030
3_15066: Sp5g14040
3_15067: Sp5g14050
3_15068: Sp5g14060
3_15069: Sp5g14070
3_15070: Sp5g14080
3_15071: Sp5g14090
3_15072: Sp5g14100
3_15073: Sp5g14110
3_15074: Sp5g14120
3_15075: Sp5g14130
3_15076: Sp5g14140
3_15077: Sp5g14150
3_15078: Sp5g14160
3_15079: Sp5g14170
3_15080: Sp5g14180
3_15081: Sp5g14185
3_15082: Sp5g14187
3_15083: Sp5g14190
3_15084: Sp5g14200
3_15085: Sp5g14210
3_15086: Sp5g14220
3_15087: Sp5g14230
3_15088: Sp5g14240
3_15089: Sp5g14250
3_15090: Sp5g14260
3_15091: Sp5g14270
3_15092: Sp5g14280
3_15093: Sp5g14290
3_15094: Sp5g14300
3_15095: Sp5g14310
3_15096: Sp5g14320
3_15097: Sp5g14325
3_15098: Sp5g14330
3_15099: Sp5g14340
3_15100: Sp5g14350
3_15101: Sp5g14360
3_15102: Sp5g14370
3_15103: Sp5g14380
3_15104: Sp5g14390
3_15105: Sp5g14400
3_15106: Sp5g14410
3_15107: Sp5g14420
3_15108: Sp5g14430
3_15109: Sp5g14440
3_15110: Sp5g14450
3_15111: Sp5g14460
3_15112: Sp5g14470
3_15113: Sp5g14480
3_15114: Sp5g14490
3_15115: Sp5g14500
3_15116: Sp5g14510
3_15117: Sp5g14520
3_15118: Sp5g14530
3_15119: Sp5g14540
3_15120: Sp5g14550
3_15121: Sp5g14560
3_15122: Sp5g14570
3_15123: Sp5g14580
3_15124: Sp5g14590
3_15125: Sp5g14600
3_15126: Sp5g14610
3_15127: Sp5g14620
3_15128: Sp5g14630
3_15129: Sp5g14640
3_15130: Sp5g14650
3_15131: Sp5g14660
3_15132: Sp5g14670
3_15133: Sp5g14680
3_15134: Sp5g14690
3_15135: Sp5g14700
3_15136: Sp5g14710
3_15137: Sp5g14720
3_15138: Sp5g14730
3_15139: Sp5g14740
3_15140: Sp5g14750
3_15141: Sp5g14760
3_15142: Sp5g14770
3_15143: Sp5g14780
3_15144: Sp5g14790
3_15145: Sp5g14800
3_15146: Sp5g14810
3_15147: Sp5g14820
3_15148: Sp5g14830
3_15149: Sp5g14840
3_15150: Sp5g14850
3_15151: Sp5g14860
3_15152: Sp5g14870
3_15153: Sp5g14880
3_15154: Sp5g14890
3_15155: Sp5g14900
3_15156: Sp5g14910
3_15157: Sp5g14920
3_15158: Sp5g14930
3_15159: Sp5g14940
3_15160: Sp5g14950
3_15161: Sp5g14960
3_15162: Sp5g14970
3_15163: Sp5g14980
3_15164: Sp5g14990
3_15165: Sp5g15000
3_15166: Sp5g15010
3_15167: Sp5g15020
3_15168: Sp5g15030
3_15169: Sp5g15040
3_15170: Sp5g15050
3_15171: Sp5g15060
3_15172: Sp5g15070
3_15173: Sp5g15080
3_15174: Sp5g15090
3_15175: Sp5g15100
3_15176: Sp5g15110
3_15177: Sp5g15120
3_15178: Sp5g15125
3_15179: Sp5g15130
3_15180: Sp5g15140
3_15181: Sp5g15150
3_15182: Sp5g15160
3_15183: Sp5g15170
3_15184: Sp5g15180
3_15185: Sp5g15190
3_15186: Sp5g15200
3_15187: Sp5g15210
3_15188: Sp5g15220
3_15189: Sp5g15230
3_15190: Sp5g15240
3_15191: Sp5g15250
3_15192: Sp5g15260
3_15193: Sp5g15270
3_15194: Sp5g15280
3_15195: Sp5g15290
3_15196: Sp5g15300
3_15197: Sp5g15310
3_15198: Sp5g15320
3_15199: Sp5g15330
3_15200: Sp5g15340
3_15201: Sp5g15350
3_15202: Sp5g15360
3_15203: Sp5g15370
3_15204: Sp5g15380
3_15205: Sp5g15390
3_15206: Sp5g15400
3_15207: Sp5g15410
3_15208: Sp5g15420
3_15209: Sp5g15430
3_15210: Sp5g15440
3_15211: Sp5g15450
3_15212: Sp5g15460
3_15213: Sp5g15470
3_15214: Sp5g15480
3_15215: Sp5g15490
3_15216: Sp5g15500
3_15217: Sp5g15510
3_15218: Sp5g15520
3_15219: Sp5g15530
3_15220: Sp5g15540
3_15221: Sp5g15550
3_15222: Sp5g15560
3_15223: Sp5g15570
3_15224: Sp5g15580
3_15225: Sp5g15590
3_15226: Sp5g15610
3_15227: Sp5g15600
3_15228: Sp5g15613
3_15229: Sp5g15617
3_15230: Sp5g15620
3_15231: Sp5g15630
3_15232: Sp5g15640
3_15233: Sp5g15650
3_15234: Sp5g15660
3_15235: Sp5g15670
3_15236: Sp5g15680
3_15237: Sp5g15690
3_15238: Sp5g15700
3_15239: Sp5g15710
3_15240: Sp5g15720
3_15241: Sp5g15730
3_15242: Sp5g15740
3_15243: Sp5g15750
3_15244: Sp5g15760
3_15245: Sp5g15770
3_15246: Sp5g15780
3_15247: Sp5g15790
3_15248: Sp5g15800
3_15249: Sp5g15810
3_15250: Sp5g15820
3_15251: Sp5g15830
3_15252: Sp5g15840
3_15253: Sp5g15850
3_15254: Sp5g15860
3_15255: Sp5g15870
3_15256: Sp5g15880
3_15257: Sp5g15890
3_15258: Sp5g15895
3_15259: Sp5g15900
3_15260: Sp5g15910
3_15261: Sp5g15920
3_15262: Sp5g15930
3_15263: Sp5g15940
3_15264: Sp5g15950
3_15265: Sp5g15960
3_15266: Sp5g15970
3_15267: Sp5g15980
3_15268: Sp5g15990
3_15269: Sp5g16000
3_15270: Sp5g16010
3_15271: Sp5g16020
3_15272: Sp5g16030
3_15273: Sp5g16040
3_15274: Sp5g16050
3_15275: Sp5g16060
3_15276: Sp5g16070
3_15277: Sp5g16080
3_15278: Sp5g16090
3_15279: Sp5g16100
3_15280: Sp5g16110
3_15281: Sp5g16120
3_15282: Sp5g16130
3_15283: Sp5g16140
3_15284: Sp5g16150
3_15285: Sp5g16160
3_15286: Sp5g16170
3_15287: Sp5g16180
3_15288: Sp5g16190
3_15289: Sp5g16200
3_15290: Sp5g16210
3_15291: Sp5g16220
3_15292: Sp5g16230
3_15293: Sp5g16240
3_15294: Sp5g16250
3_15295: Sp5g16260
3_15296: Sp5g16270
3_15297: Sp5g16280
3_15298: Sp5g16290
3_15299: Sp5g16300
3_15300: Sp5g16310
3_15301: Sp5g16320
3_15302: Sp5g16330
3_15303: Sp5g16335
3_15304: Sp5g16340
3_15305: Sp5g16350
3_15306: Sp5g16360
3_15307: Sp5g16370
3_15308: Sp5g16380
3_15309: Sp5g16390
3_15310: Sp5g16400
3_15311: Sp5g16405
3_15312: Sp5g16410
3_15313: Sp5g16420
3_15314: Sp5g16430
3_15315: Sp5g16440
3_15316: Sp5g16450
3_15317: Sp5g16460
3_15318: Sp5g16470
3_15319: Sp5g16480
3_15320: Sp5g16490
3_15321: Sp5g16500
3_15322: Sp5g16510
3_15323: Sp5g16520
3_15324: Sp5g16530
3_15325: Sp5g16540
3_15326: Sp5g16550
3_15327: Sp5g16560
3_15328: Sp5g16570
3_15329: Sp5g16580
3_15330: Sp5g16590
3_15331: Sp5g16600
3_15332: Sp5g16610
3_15333: Sp5g16620
3_15334: Sp5g16630
3_15335: Sp5g16640
3_15336: Sp5g16650
3_15337: Sp5g16660
3_15338: Sp5g16670
3_15339: Sp5g16680
3_15340: Sp5g16690
3_15341: Sp5g16700
3_15342: Sp5g16710
3_15343: Sp5g16720
3_15344: Sp5g16730
3_15345: Sp5g16740
3_15346: Sp5g16750
3_15347: Sp5g16760
3_15348: Sp5g16770
3_15349: Sp5g16780
3_15350: Sp5g16790
3_15351: Sp5g16800
3_15352: Sp5g16810
3_15353: Sp5g16820
3_15354: Sp5g16830
3_15355: Sp5g16840
3_15356: Sp5g16850
3_15357: Sp5g16860
3_15358: Sp5g16870
3_15359: Sp5g16880
3_15360: Sp5g16890
3_15361: Sp5g16895
3_15362: Sp5g16900
3_15363: Sp5g16910
3_15364: Sp5g16920
3_15365: Sp5g16930
3_15366: Sp5g16940
3_15367: Sp5g16950
3_15368: Sp5g16960
3_15369: Sp5g16970
3_15370: Sp5g16980
3_15371: Sp5g16990
3_15372: Sp5g17000
3_15373: Sp5g17010
3_15374: Sp5g17020
3_15375: Sp5g17030
3_15376: Sp5g17050
3_15377: Sp5g17060
3_15378: Sp5g17070
3_15379: Sp5g17080
3_15380: Sp5g17090
3_15381: Sp5g17100
3_15382: Sp5g17110
3_15383: Sp5g17120
3_15384: Sp5g17130
3_15385: Sp5g17140
3_15386: Sp5g17150
3_15387: Sp5g17160
3_15388: Sp5g17170
3_15389: Sp5g17180
3_15390: Sp5g17190
3_15391: Sp5g17200
3_15392: Sp5g17210
3_15393: Sp5g17220
3_15394: Sp5g17230
3_15395: Sp5g17240
3_15396: Sp5g17250
3_15397: Sp5g17260
3_15398: Sp5g17270
3_15399: Sp5g17280
3_15400: Sp5g17290
3_15401: Sp5g17300
3_15402: Sp5g17310
3_15403: Sp5g17320
3_15404: Sp5g17330
3_15405: Sp5g17340
3_15406: Sp5g17350
3_15407: Sp5g17360
3_15408: Sp5g17370
3_15409: Sp5g17380
3_15410: Sp5g17390
3_15411: Sp5g17400
3_15412: Sp5g17410
3_15413: Sp5g17420
3_15414: Sp5g17430
3_15415: Sp5g17440
3_15416: Sp5g17450
3_15417: Sp5g17460
3_15418: Sp5g17470
3_15419: Sp5g17480
3_15420: Sp5g17490
3_15421: Sp5g17500
3_15422: Sp5g17510
3_15423: Sp5g17520
3_15424: Sp5g17530
3_15425: Sp5g17540
3_15426: Sp5g17550
3_15427: Sp5g17560
3_15428: Sp5g17570
3_15429: Sp5g17580
3_15430: Sp5g17590
3_15431: Sp5g17600
3_15432: Sp5g17610
3_15433: Sp5g17620
3_15434: Sp5g17630
3_15435: Sp5g17640
3_15436: Sp5g17650
3_15437: Sp5g17660
3_15438: Sp5g17670
3_15439: Sp5g17680
3_15440: Sp5g17690
3_15441: Sp5g17700
3_15442: Sp5g17710
3_15443: Sp5g17720
3_15444: Sp5g17730
3_15445: Sp5g17740
3_15446: Sp5g17750
3_15447: Sp5g17760
3_15448: Sp5g17770
3_15449: Sp5g17780
3_15450: Sp5g17790
3_15451: Sp5g17800
3_15452: Sp5g17810
3_15453: Sp5g17820
3_15454: Sp5g17830
3_15455: Sp5g17840
3_15456: Sp5g17850
3_15457: Sp5g17860
3_15458: Sp5g17870
3_15459: Sp5g17880
3_15460: Sp5g17890
3_15461: Sp5g17900
3_15462: Sp5g17910
3_15463: Sp5g17920
3_15464: Sp5g17930
3_15465: Sp5g17940
3_15466: Sp5g17950
3_15467: Sp5g17960
3_15468: Sp5g17970
3_15469: Sp5g17980
3_15470: Sp5g17990
3_15471: Sp5g18000
3_15472: Sp5g18010
3_15473: Sp5g18020
3_15474: Sp5g18030
3_15475: Sp5g18040
3_15476: Sp5g18050
3_15477: Sp5g18060
3_15478: Sp5g18070
3_15479: Sp5g18080
3_15480: Sp5g18090
3_15481: Sp5g18100
3_15482: Sp5g18110
3_15483: Sp5g18120
3_15484: Sp5g18130
3_15485: Sp5g18140
3_15486: Sp5g18150
3_15487: Sp5g18160
3_15488: Sp5g18170
3_15489: Sp5g18180
3_15490: Sp5g18190
3_15491: Sp5g18200
3_15492: Sp5g18210
3_15493: Sp5g18220
3_15494: Sp5g18230
3_15495: Sp5g18240
3_15496: Sp5g18250
3_15497: Sp5g18260
3_15498: Sp5g18270
3_15499: Sp5g18280
3_15500: Sp5g18290
3_15501: Sp5g18300
3_15502: Sp5g18310
3_15503: Sp5g18320
3_15504: Sp5g18330
3_15505: Sp5g18340
3_15506: Sp5g18350
3_15507: Sp5g18360
3_15508: Sp5g18370
3_15509: Sp5g18380
3_15510: Sp5g18390
3_15511: Sp5g18400
3_15512: Sp5g18410
3_15513: Sp5g18420
3_15514: Sp5g18430
3_15515: Sp5g18440
3_15516: Sp5g18450
3_15517: Sp5g18460
3_15518: Sp5g18470
3_15519: Sp5g18480
3_15520: Sp5g18490
3_15521: Sp5g18500
3_15522: Sp5g18510
3_15523: Sp5g18520
3_15524: Sp5g18530
3_15525: Sp5g18540
3_15526: Sp5g18550
3_15527: Sp5g18560
3_15528: Sp5g18570
3_15529: Sp5g18580
3_15530: Sp5g18590
3_15531: Sp5g18600
3_15532: Sp5g18610
3_15533: Sp5g18620
3_15534: Sp5g18630
3_15535: Sp5g18640
3_15536: Sp5g18650
3_15537: Sp5g18660
3_15538: Sp5g18670
3_15539: Sp5g18680
3_15540: Sp5g18690
3_15541: Sp5g18700
3_15542: Sp5g18710
3_15543: Sp5g18720
3_15544: Sp5g18725
3_15545: Sp5g18730
3_15546: Sp5g18740
3_15547: Sp5g18750
3_15548: Sp5g18760
3_15549: Sp5g18770
3_15550: Sp5g18780
3_15551: Sp5g18790
3_15552: Sp5g18800
3_15553: Sp5g18810
3_15554: Sp5g18820
3_15555: Sp5g18830
3_15556: Sp5g18840
3_15557: Sp5g18850
3_15558: Sp5g18860
3_15559: Sp5g18870
3_15560: Sp5g18880
3_15561: Sp5g18910
3_15562: Sp5g18920
3_15563: Sp5g18930
3_15564: Sp5g18940
3_15565: Sp5g18950
3_15566: Sp5g18960
3_15567: Sp5g18970
3_15568: Sp5g18980
3_15569: Sp5g18990
3_15570: Sp5g19000
3_15571: Sp5g19010
3_15572: Sp5g19015
3_15573: Sp5g19020
3_15574: Sp5g19030
3_15575: Sp5g19040
3_15576: Sp5g19050
3_15577: Sp5g19060
3_15578: Sp5g19070
3_15579: Sp5g19080
3_15580: Sp5g19090
3_15581: Sp5g19100
3_15582: Sp5g19110
3_15583: Sp5g19120
3_15584: Sp5g19130
3_15585: Sp5g19140
3_15586: Sp5g19150
3_15587: Sp5g19160
3_15588: Sp5g19170
3_15589: Sp5g19180
3_15590: Sp5g19190
3_15591: Sp5g19200
3_15592: Sp5g19210
3_15593: Sp5g19220
3_15594: Sp5g19230
3_15595: Sp5g19240
3_15596: Sp5g19250
3_15597: Sp5g19260
3_15598: Sp5g19270
3_15599: Sp5g19280
3_15600: Sp5g19285
3_15601: Sp5g19290
3_15602: Sp5g19300
3_15603: Sp5g19310
3_15604: Sp5g19320
3_15605: Sp5g19325
3_15606: Sp5g19330
3_15607: Sp5g19340
3_15608: Sp5g19350
3_15609: Sp5g19360
3_15610: Sp5g19370
3_15611: Sp5g19380
3_15612: Sp5g19390
3_15613: Sp5g19400
3_15614: Sp5g19410
3_15615: Sp5g19420
3_15616: Sp5g19430
3_15617: Sp5g19440
3_15618: Sp5g19450
3_15619: Sp5g19460
3_15620: Sp5g19470
3_15621: Sp5g19480
3_15622: Sp5g19490
3_15623: Sp5g19500
3_15624: Sp5g19510
3_15625: Sp5g19520
3_15626: Sp5g19530
3_15627: Sp5g19540
3_15628: Sp5g19550
3_15629: Sp5g19560
3_15630: Sp5g19570
3_15631: Sp5g19580
3_15632: Sp5g19590
3_15633: Sp5g19600
3_15634: Sp5g19610
3_15635: Sp5g19620
3_15636: Sp5g19630
3_15637: Sp5g19640
3_15638: Sp5g19650
3_15639: Sp5g19660
3_15640: Sp5g19670
3_15641: Sp5g19680
3_15642: Sp5g19690
3_15643: Sp5g19700
3_15644: Sp5g19710
3_15645: Sp5g19720
3_15646: Sp5g19730
3_15647: Sp5g19740
3_15648: Sp5g19750
3_15649: Sp5g19760
3_15650: Sp5g19770
3_15651: Sp5g19780
3_15652: Sp5g19790
3_15653: Sp5g19800
3_15654: Sp5g19810
3_15655: Sp5g19820
3_15656: Sp5g19830
3_15657: Sp5g19840
3_15658: Sp5g19850
3_15659: Sp5g19860
3_15660: Sp5g19870
3_15661: Sp5g19880
3_15662: Sp5g19890
3_15663: Sp5g19900
3_15664: Sp5g19910
3_15665: Sp5g19920
3_15666: Sp5g19930
3_15667: Sp5g19940
3_15668: Sp5g19950
3_15669: Sp5g19960
3_15670: Sp5g19970
3_15671: Sp5g19980
3_15672: Sp5g19990
3_15673: Sp5g20000
3_15674: Sp5g20010
3_15675: Sp5g20020
3_15676: Sp5g20030
3_15677: Sp5g20040
3_15678: Sp5g20050
3_15679: Sp5g20060
3_15680: Sp5g20070
3_15681: Sp5g20080
3_15682: Sp5g20090
