FamilyID	Streptanthus<1>	Cam<2>	Spi<3>	Rsq<4>	Boh<5>	Tpa<6>	Tar<7>	Aal<8>	Dni<9>	Ath<10>	Aly<11>	Chi<12>	Esy<13>	Aar<14>	<15>	<16>	<17>	<18>	<19>	<20>	<21>	<22>	<23>	<24>	<25>	<26>	<27>
OG0005191	2	2	2	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005192	2	2	2	1	2	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1
OG0005193	1	1	1	2	4	2	1	1	2	2	2	1	0	1	1	1	1	1	1	1	1	1	1	2	1	1	2
OG0005194	3	2	3	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005195	2	2	2	2	3	1	1	1	1	1	1	3	0	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005196	2	2	1	2	2	1	1	2	1	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2
OG0005197	1	2	1	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	1	1	1
OG0005198	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005199	1	2	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005200	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005201	3	2	2	2	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005202	2	2	3	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005203	1	2	2	2	2	1	2	1	2	1	1	1	2	1	2	2	2	2	2	2	2	2	2	2	2	1	1
OG0005204	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005205	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005207	2	2	2	3	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005208	1	2	2	3	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005209	0	1	2	2	1	1	1	1	1	1	1	2	5	2	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0005210	2	2	2	2	2	1	1	1	0	1	2	1	3	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005211	2	2	2	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005212	1	1	1	3	3	1	1	1	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1	3	1	1	1
OG0005213	2	2	1	2	2	1	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	2
OG0005214	2	2	2	2	2	1	1	1	1	1	1	3	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005215	2	2	1	3	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	3	1	1	1
OG0005216	2	4	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005217	2	2	1	2	2	2	1	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1
OG0005218	2	2	2	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005219	2	2	4	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005220	2	2	3	1	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005221	2	2	2	2	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005222	2	2	3	2	3	1	1	1	1	2	0	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005223	2	2	1	2	3	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005224	1	1	1	2	2	1	2	2	1	2	2	1	2	1	2	2	2	2	2	2	2	1	1	2	2	2	2
OG0005225	2	2	2	1	1	1	1	1	1	1	1	1	2	4	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005226	2	2	1	2	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005227	4	2	2	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005228	2	2	0	5	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0005229	2	2	2	3	2	1	0	2	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005230	1	2	1	3	2	1	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0005231	2	2	1	4	1	1	2	2	0	1	1	1	2	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0005232	2	2	2	2	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005233	2	2	2	1	3	1	2	1	0	1	1	1	3	1	1	1	1	1	2	2	2	2	2	2	1	1	1
OG0005234	2	2	2	2	2	1	1	1	1	1	2	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005235	2	3	1	0	0	2	1	2	1	2	2	2	1	2	2	2	2	2	2	2	2	2	2	0	2	2	2
OG0005236	2	2	1	3	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005237	2	2	2	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005238	2	4	3	1	0	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005239	1	3	1	0	1	1	2	2	2	2	2	2	1	1	2	2	2	2	2	1	1	1	1	1	2	2	2
OG0005240	2	2	2	4	3	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005241	1	2	2	2	1	1	2	1	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1
OG0005242	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005243	2	2	1	2	2	1	1	1	0	1	2	1	4	1	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005244	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005245	1	2	3	2	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005247	1	2	2	3	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005248	1	1	2	3	2	1	1	1	0	2	3	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	2
OG0005249	3	2	2	2	2	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005250	2	2	2	2	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005251	2	3	2	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1
OG0005253	2	2	2	1	1	1	2	1	0	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1	1	2	2
OG0005254	2	2	2	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005255	2	2	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005256	2	2	2	1	1	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2
OG0005257	0	1	1	0	3	2	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	1	2	2	2	2
OG0005258	2	2	2	1	1	1	1	2	2	1	1	1	3	1	1	1	1	1	1	1	1	2	2	1	2	1	1
OG0005259	2	2	2	1	3	1	1	1	0	1	2	1	3	1	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005260	2	2	1	3	3	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	3	1	1	1
OG0005261	2	2	0	2	2	1	2	1	1	1	1	3	2	1	2	2	2	2	2	2	2	2	2	2	1	2	1
OG0005262	2	2	2	2	3	1	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005263	2	2	2	2	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005264	2	2	2	1	1	1	1	1	1	3	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2
OG0005265	2	2	0	3	3	1	1	2	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	3	1	1	1
OG0005266	2	2	2	3	4	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005267	2	2	1	5	3	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005268	2	2	2	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005269	1	3	3	2	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005270	1	2	1	1	2	1	3	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2
OG0005271	2	2	2	1	1	2	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005272	2	2	1	2	2	2	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2
OG0005273	2	2	2	2	1	1	1	1	1	1	1	3	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005274	1	2	3	4	2	1	1	1	0	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005275	2	2	2	3	3	1	1	1	0	1	1	1	2	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005276	2	2	2	2	2	1	1	2	2	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1
OG0005277	2	2	1	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005278	1	2	0	0	3	1	1	1	5	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0005279	2	2	2	2	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005280	2	2	2	3	3	1	1	1	0	1	1	2	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005281	1	2	5	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005282	2	2	1	2	3	1	1	1	0	1	2	1	2	2	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005283	2	2	1	1	3	1	1	1	0	1	2	1	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0005284	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005286	2	2	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005287	2	2	4	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005288	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005289	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005290	1	2	8	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005291	2	2	3	1	1	1	1	1	1	2	2	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	2
OG0005292	2	2	2	2	3	1	1	1	0	2	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005293	2	2	2	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005294	1	2	2	6	1	1	2	1	0	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	1
OG0005295	1	2	2	3	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005296	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005297	2	2	1	3	2	1	1	1	1	1	1	2	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005298	2	2	2	2	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005299	2	2	2	2	2	1	2	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	1
OG0005300	2	2	2	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005301	3	2	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005302	2	2	2	2	2	1	1	1	2	1	0	1	3	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005303	2	2	2	3	3	1	1	1	0	1	1	2	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005304	2	2	2	1	1	1	1	3	0	1	2	3	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005305	2	2	2	5	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005306	0	2	2	0	1	1	1	1	1	2	5	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	3
OG0005307	0	2	3	2	2	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1
OG0005308	2	2	1	2	2	1	1	3	0	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1
OG0005309	1	2	2	2	3	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005310	2	2	2	3	3	1	1	1	0	1	2	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005311	3	2	2	1	1	1	1	3	1	1	1	1	1	2	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005312	1	2	4	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005313	2	2	1	3	2	1	1	1	1	1	1	1	2	2	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005314	2	2	1	1	3	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0005315	2	3	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1
OG0005316	2	2	1	2	2	1	1	1	2	1	1	1	3	1	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005317	2	3	2	2	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005318	2	2	1	3	3	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1
OG0005319	2	2	2	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005320	3	2	1	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1
OG0005321	2	2	1	2	3	2	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005322	2	2	2	2	2	1	1	1	0	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	1	2	2
OG0005323	2	2	2	4	2	1	1	1	0	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005324	2	2	1	1	2	2	1	1	1	2	1	2	2	1	2	2	2	2	2	2	2	2	2	2	1	2	2
OG0005325	1	2	2	1	6	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005326	1	1	1	3	3	1	1	1	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1	3	1	1	1
OG0005327	1	2	0	1	2	1	2	1	1	2	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2
OG0005328	2	2	2	2	2	2	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005329	3	3	1	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
OG0005330	2	2	2	2	2	1	1	1	2	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005331	2	2	3	3	3	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005332	1	1	2	0	4	2	3	1	1	1	1	1	1	2	1	1	1	1	2	2	2	2	1	2	1	1	1
OG0005333	3	2	2	3	4	1	1	1	0	1	0	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005334	2	2	2	2	3	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005335	2	2	1	2	2	0	1	1	1	1	1	2	1	4	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005336	0	4	1	0	2	2	1	1	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0005337	2	2	1	2	2	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005338	2	2	2	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005339	2	2	3	2	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005340	2	2	1	2	2	2	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005341	1	2	1	1	2	1	1	2	1	1	1	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0005342	2	2	2	1	2	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005343	2	2	1	2	2	2	1	1	1	1	1	2	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005345	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005346	2	2	2	2	3	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005347	2	2	2	1	2	1	2	2	0	1	2	3	0	1	1	1	2	2	2	2	2	2	2	2	2	2	2
OG0005349	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005351	2	2	2	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005352	1	2	1	3	2	1	2	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0005353	2	2	3	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005354	2	2	1	2	2	1	1	1	0	1	2	1	2	3	2	2	2	2	2	2	2	2	2	2	1	2	2
OG0005355	2	2	1	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005356	2	2	2	2	2	2	1	1	0	1	1	3	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005357	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005358	2	2	2	2	2	1	1	1	1	2	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	2
OG0005360	2	1	1	3	3	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1
OG0005361	2	2	2	3	4	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005362	2	2	2	3	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005363	2	2	1	1	1	1	1	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	2	1	2	2	2
OG0005364	2	2	1	2	3	1	2	1	1	1	1	1	2	1	1	1	1	1	2	2	2	2	2	2	1	1	1
OG0005365	2	2	3	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005366	2	2	2	2	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005367	2	2	0	3	3	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1
OG0005368	3	1	3	2	3	1	1	1	0	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005369	2	2	2	3	2	1	1	1	0	1	2	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005370	2	2	1	4	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005371	2	2	2	2	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005372	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005373	2	2	2	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005374	1	2	2	3	2	1	1	1	1	1	1	2	1	2	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005375	1	2	1	1	1	1	1	1	1	3	2	2	3	1	1	1	1	1	1	1	1	1	1	1	1	2	2
OG0005376	2	2	2	2	5	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005377	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005378	2	1	1	2	3	2	1	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	1	1	1
OG0005379	1	4	1	1	1	1	1	1	1	1	2	0	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1
OG0005380	3	2	3	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	1	1
OG0005381	2	2	3	3	3	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005382	2	2	1	1	1	1	1	2	1	2	2	2	2	1	1	1	1	1	1	1	1	1	2	1	1	2	2
OG0005383	1	1	2	2	2	2	1	2	1	1	1	1	3	1	2	2	2	2	2	2	2	2	1	2	2	1	1
OG0005384	1	3	2	3	2	2	1	1	1	1	1	0	1	2	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005385	2	2	1	4	3	1	1	1	0	1	1	1	1	2	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005386	2	2	1	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005387	2	2	0	2	2	1	1	2	1	1	3	1	2	1	1	1	1	1	1	1	1	1	2	2	1	1	1
OG0005388	2	2	1	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005389	2	2	2	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005390	1	1	2	2	2	1	1	2	1	1	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2
OG0005391	3	2	1	3	2	1	1	1	0	1	1	1	1	3	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005392	1	3	1	2	1	1	1	1	1	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	2
OG0005393	2	2	2	1	1	1	1	3	2	1	2	1	1	1	1	1	1	1	1	1	1	2	2	1	2	1	1
OG0005394	2	2	2	3	3	1	2	1	0	1	1	1	1	1	1	1	1	1	2	2	2	2	2	3	1	1	1
OG0005395	2	2	3	2	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005396	1	2	2	1	1	1	2	2	2	1	1	2	2	1	2	2	2	2	2	2	2	2	2	1	2	2	1
OG0005397	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005398	2	2	1	2	3	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005399	2	2	1	3	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	2	2	2	3	1	1	1
OG0005400	3	3	2	2	3	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	2	3	2	1	1	1
OG0005401	2	2	4	3	2	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005403	1	3	1	2	1	2	2	1	0	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	1	2	2
OG0005404	2	3	1	1	3	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
OG0005405	2	2	2	3	3	2	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005406	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005407	2	2	1	3	3	2	1	1	0	1	2	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005408	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005409	2	2	2	3	4	1	1	1	0	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005410	2	2	1	3	3	1	1	2	0	1	1	1	1	2	1	1	1	1	1	1	2	2	2	3	1	1	1
OG0005411	2	2	2	3	3	1	1	1	0	1	2	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005412	2	2	1	3	2	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005413	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005414	1	2	3	2	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005415	2	2	3	3	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005416	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005417	2	2	2	2	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005418	2	2	2	2	3	1	1	1	0	1	1	1	1	3	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005419	1	2	1	2	3	1	1	2	1	2	2	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2
OG0005420	2	2	2	3	2	1	2	1	0	1	1	1	1	2	1	1	1	1	2	2	2	2	2	2	1	1	1
OG0005421	2	2	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005422	1	2	1	0	1	1	2	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	2	2	2
OG0005423	2	2	2	2	2	1	1	1	2	1	1	2	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005424	2	2	2	2	3	1	1	1	1	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	1
OG0005425	2	2	1	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	3	1	1	1
OG0005426	2	2	1	2	3	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	1	1	1
OG0005427	2	2	1	2	1	2	1	1	0	3	3	1	1	1	1	1	1	1	1	2	2	2	2	2	1	1	3
OG0005428	2	2	1	3	2	1	1	1	0	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	1	2	2
OG0005429	4	3	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	1	1	1	1	3	1	1	1	1
