genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2
S_pinnata,S_pinnata,Stan_scaffold3736,Stan_scaffold3736,S_pinnata S_pinnata selfBlk Stan_scaffold3736,7135,45098,34855,34859,4_31373,4_31377,5,7135,45098,34855,34859,4_31373,4_31377,5,+,7135,45098,34855,34859,4_31373,4_31377
S_pinnata,S_pinnata,Stan_scaffold3737,Stan_scaffold3737,S_pinnata S_pinnata selfBlk Stan_scaffold3737,161,43733,34860,34867,4_31378,4_31385,8,161,43733,34860,34867,4_31378,4_31385,8,+,161,43733,34860,34867,4_31378,4_31385
S_pinnata,S_pinnata,Stan_scaffold374,Stan_scaffold374,S_pinnata S_pinnata selfBlk Stan_scaffold374,36547,182728,9752,9758,4_31389,4_31395,7,36547,182728,9752,9758,4_31389,4_31395,7,+,36547,182728,9752,9758,4_31389,4_31395
S_pinnata,S_pinnata,Stan_scaffold3740,Stan_scaffold3740,S_pinnata S_pinnata selfBlk Stan_scaffold3740,21688,49349,34871,34875,4_31396,4_31400,5,21688,49349,34871,34875,4_31396,4_31400,5,+,21688,49349,34871,34875,4_31396,4_31400
S_pinnata,S_pinnata,Stan_scaffold3744,Stan_scaffold3744,S_pinnata S_pinnata selfBlk Stan_scaffold3744,7202,51213,34882,34887,4_31407,4_31412,6,7202,51213,34882,34887,4_31407,4_31412,6,+,7202,51213,34882,34887,4_31407,4_31412
S_pinnata,S_pinnata,Stan_scaffold3745,Stan_scaffold3745,S_pinnata S_pinnata selfBlk Stan_scaffold3745,3645,43925,34888,34893,4_31413,4_31418,6,3645,43925,34888,34893,4_31413,4_31418,6,+,3645,43925,34888,34893,4_31413,4_31418
S_pinnata,S_pinnata,Stan_scaffold3746,Stan_scaffold3746,S_pinnata S_pinnata selfBlk Stan_scaffold3746,913,43096,34894,34901,4_31419,4_31426,8,913,43096,34894,34901,4_31419,4_31426,8,+,913,43096,34894,34901,4_31419,4_31426
S_pinnata,S_pinnata,Stan_scaffold3748,Stan_scaffold3748,S_pinnata S_pinnata selfBlk Stan_scaffold3748,1,51452,34905,34912,4_31430,4_31437,8,1,51452,34905,34912,4_31430,4_31437,8,+,1,51452,34905,34912,4_31430,4_31437
S_pinnata,S_pinnata,Stan_scaffold3749,Stan_scaffold3749,S_pinnata S_pinnata selfBlk Stan_scaffold3749,6425,37843,34913,34921,4_31438,4_31446,9,6425,37843,34913,34921,4_31438,4_31446,9,+,6425,37843,34913,34921,4_31438,4_31446
S_pinnata,S_pinnata,Stan_scaffold375,Stan_scaffold375,S_pinnata S_pinnata selfBlk Stan_scaffold375,19305,229568,9759,9775,4_31447,4_31463,17,19305,229568,9759,9775,4_31447,4_31463,17,+,19305,229568,9759,9775,4_31447,4_31463
S_pinnata,S_pinnata,Stan_scaffold3750,Stan_scaffold3750,S_pinnata S_pinnata selfBlk Stan_scaffold3750,15474,51275,34922,34926,4_31464,4_31468,5,15474,51275,34922,34926,4_31464,4_31468,5,+,15474,51275,34922,34926,4_31464,4_31468
S_pinnata,S_pinnata,Stan_scaffold3752,Stan_scaffold3752,S_pinnata S_pinnata selfBlk Stan_scaffold3752,8,42989,34929,34935,4_31471,4_31477,7,8,42989,34929,34935,4_31471,4_31477,7,+,8,42989,34929,34935,4_31471,4_31477
S_pinnata,S_pinnata,Stan_scaffold3753,Stan_scaffold3753,S_pinnata S_pinnata selfBlk Stan_scaffold3753,8703,87245,34936,34941,4_31478,4_31483,6,8703,87245,34936,34941,4_31478,4_31483,6,+,8703,87245,34936,34941,4_31478,4_31483
S_pinnata,S_pinnata,Stan_scaffold3755,Stan_scaffold3755,S_pinnata S_pinnata selfBlk Stan_scaffold3755,8680,40863,34942,34948,4_31484,4_31490,7,8680,40863,34942,34948,4_31484,4_31490,7,+,8680,40863,34942,34948,4_31484,4_31490
S_pinnata,S_pinnata,Stan_scaffold3756,Stan_scaffold3756,S_pinnata S_pinnata selfBlk Stan_scaffold3756,2963,50537,34949,34953,4_31491,4_31495,5,2963,50537,34949,34953,4_31491,4_31495,5,+,2963,50537,34949,34953,4_31491,4_31495
S_pinnata,S_pinnata,Stan_scaffold376,Stan_scaffold376,S_pinnata S_pinnata selfBlk Stan_scaffold376,1465,207745,9776,9793,4_31504,4_31521,18,1465,207745,9776,9793,4_31504,4_31521,18,+,1465,207745,9776,9793,4_31504,4_31521
S_pinnata,S_pinnata,Stan_scaffold3763,Stan_scaffold3763,S_pinnata S_pinnata selfBlk Stan_scaffold3763,10066,35826,34966,34972,4_31526,4_31532,7,10066,35826,34966,34972,4_31526,4_31532,7,+,10066,35826,34966,34972,4_31526,4_31532
S_pinnata,S_pinnata,Stan_scaffold3765,Stan_scaffold3765,S_pinnata S_pinnata selfBlk Stan_scaffold3765,13088,50831,34975,34979,4_31535,4_31539,5,13088,50831,34975,34979,4_31535,4_31539,5,+,13088,50831,34975,34979,4_31535,4_31539
S_pinnata,S_pinnata,Stan_scaffold3769,Stan_scaffold3769,S_pinnata S_pinnata selfBlk Stan_scaffold3769,25003,41878,34984,34988,4_31544,4_31548,5,25003,41878,34984,34988,4_31544,4_31548,5,+,25003,41878,34984,34988,4_31544,4_31548
S_pinnata,S_pinnata,Stan_scaffold377,Stan_scaffold377,S_pinnata S_pinnata selfBlk Stan_scaffold377,12846,228613,9794,9809,4_31549,4_31564,16,12846,228613,9794,9809,4_31549,4_31564,16,+,12846,228613,9794,9809,4_31549,4_31564
S_pinnata,S_pinnata,Stan_scaffold3770,Stan_scaffold3770,S_pinnata S_pinnata selfBlk Stan_scaffold3770,12442,49347,34989,34993,4_31565,4_31569,5,12442,49347,34989,34993,4_31565,4_31569,5,+,12442,49347,34989,34993,4_31565,4_31569
S_pinnata,S_pinnata,Stan_scaffold3773,Stan_scaffold3773,S_pinnata S_pinnata selfBlk Stan_scaffold3773,24767,47647,34999,35003,4_31575,4_31579,5,24767,47647,34999,35003,4_31575,4_31579,5,+,24767,47647,34999,35003,4_31575,4_31579
S_pinnata,S_pinnata,Stan_scaffold3776,Stan_scaffold3776,S_pinnata S_pinnata selfBlk Stan_scaffold3776,2402,51054,35010,35020,4_31586,4_31596,11,2402,51054,35010,35020,4_31586,4_31596,11,+,2402,51054,35010,35020,4_31586,4_31596
S_pinnata,S_pinnata,Stan_scaffold3777,Stan_scaffold3777,S_pinnata S_pinnata selfBlk Stan_scaffold3777,18202,50806,35021,35025,4_31597,4_31601,5,18202,50806,35021,35025,4_31597,4_31601,5,+,18202,50806,35021,35025,4_31597,4_31601
S_pinnata,S_pinnata,Stan_scaffold3779,Stan_scaffold3779,S_pinnata S_pinnata selfBlk Stan_scaffold3779,3461,38090,35027,35033,4_31603,4_31609,7,3461,38090,35027,35033,4_31603,4_31609,7,+,3461,38090,35027,35033,4_31603,4_31609
S_pinnata,S_pinnata,Stan_scaffold378,Stan_scaffold378,S_pinnata S_pinnata selfBlk Stan_scaffold378,39,259661,9810,9822,4_31610,4_31622,13,39,259661,9810,9822,4_31610,4_31622,13,+,39,259661,9810,9822,4_31610,4_31622
S_pinnata,S_pinnata,Stan_scaffold3780,Stan_scaffold3780,S_pinnata S_pinnata selfBlk Stan_scaffold3780,4961,50914,35034,35042,4_31623,4_31631,9,4961,50914,35034,35042,4_31623,4_31631,9,+,4961,50914,35034,35042,4_31623,4_31631
S_pinnata,S_pinnata,Stan_scaffold3788,Stan_scaffold3788,S_pinnata S_pinnata selfBlk Stan_scaffold3788,764,51511,35059,35064,4_31648,4_31653,6,764,51511,35059,35064,4_31648,4_31653,6,+,764,51511,35059,35064,4_31648,4_31653
S_pinnata,S_pinnata,Stan_scaffold379,Stan_scaffold379,S_pinnata S_pinnata selfBlk Stan_scaffold379,11404,247815,9823,9842,4_31657,4_31676,20,11404,247815,9823,9842,4_31657,4_31676,20,+,11404,247815,9823,9842,4_31657,4_31676
S_pinnata,S_pinnata,Stan_scaffold3791,Stan_scaffold3791,S_pinnata S_pinnata selfBlk Stan_scaffold3791,690,47128,35069,35080,4_31678,4_31689,12,690,47128,35069,35080,4_31678,4_31689,12,+,690,47128,35069,35080,4_31678,4_31689
S_pinnata,S_pinnata,Stan_scaffold3797,Stan_scaffold3797,S_pinnata S_pinnata selfBlk Stan_scaffold3797,1349,48895,35093,35100,4_31702,4_31709,8,1349,48895,35093,35100,4_31702,4_31709,8,+,1349,48895,35093,35100,4_31702,4_31709
S_pinnata,S_pinnata,Stan_scaffold3799,Stan_scaffold3799,S_pinnata S_pinnata selfBlk Stan_scaffold3799,1,38996,35103,35107,4_31712,4_31716,5,1,38996,35103,35107,4_31712,4_31716,5,+,1,38996,35103,35107,4_31712,4_31716
S_pinnata,S_pinnata,Stan_scaffold38,Stan_scaffold38,S_pinnata S_pinnata selfBlk Stan_scaffold38,4822,907461,2108,2145,4_31717,4_31754,38,4822,907461,2108,2145,4_31717,4_31754,38,+,4822,907461,2108,2145,4_31717,4_31754
S_pinnata,S_pinnata,Stan_scaffold380,Stan_scaffold380,S_pinnata S_pinnata selfBlk Stan_scaffold380,4537,253024,9843,9891,4_31755,4_31803,49,4537,253024,9843,9891,4_31755,4_31803,49,+,4537,253024,9843,9891,4_31755,4_31803
S_pinnata,S_pinnata,Stan_scaffold3806,Stan_scaffold3806,S_pinnata S_pinnata selfBlk Stan_scaffold3806,261,45401,35124,35128,4_31820,4_31824,5,261,45401,35124,35128,4_31820,4_31824,5,+,261,45401,35124,35128,4_31820,4_31824
S_pinnata,S_pinnata,Stan_scaffold381,Stan_scaffold381,S_pinnata S_pinnata selfBlk Stan_scaffold381,66626,264653,9892,9915,4_31831,4_31854,24,66626,264653,9892,9915,4_31831,4_31854,24,+,66626,264653,9892,9915,4_31831,4_31854
S_pinnata,S_pinnata,Stan_scaffold3817,Stan_scaffold3817,S_pinnata S_pinnata selfBlk Stan_scaffold3817,17698,100586,35144,35150,4_31864,4_31870,7,17698,100586,35144,35150,4_31864,4_31870,7,+,17698,100586,35144,35150,4_31864,4_31870
S_pinnata,S_pinnata,Stan_scaffold382,Stan_scaffold382,S_pinnata S_pinnata selfBlk Stan_scaffold382,7083,230972,9916,9931,4_31877,4_31892,16,7083,230972,9916,9931,4_31877,4_31892,16,+,7083,230972,9916,9931,4_31877,4_31892
S_pinnata,S_pinnata,Stan_scaffold3820,Stan_scaffold3820,S_pinnata S_pinnata selfBlk Stan_scaffold3820,12391,35265,35157,35163,4_31893,4_31899,7,12391,35265,35157,35163,4_31893,4_31899,7,+,12391,35265,35157,35163,4_31893,4_31899
S_pinnata,S_pinnata,Stan_scaffold3823,Stan_scaffold3823,S_pinnata S_pinnata selfBlk Stan_scaffold3823,227,50376,35171,35180,4_31907,4_31916,10,227,50376,35171,35180,4_31907,4_31916,10,+,227,50376,35171,35180,4_31907,4_31916
S_pinnata,S_pinnata,Stan_scaffold3826,Stan_scaffold3826,S_pinnata S_pinnata selfBlk Stan_scaffold3826,1003,48340,35184,35191,4_31920,4_31927,8,1003,48340,35184,35191,4_31920,4_31927,8,+,1003,48340,35184,35191,4_31920,4_31927
S_pinnata,S_pinnata,Stan_scaffold3827,Stan_scaffold3827,S_pinnata S_pinnata selfBlk Stan_scaffold3827,8183,45509,35192,35198,4_31928,4_31934,7,8183,45509,35192,35198,4_31928,4_31934,7,+,8183,45509,35192,35198,4_31928,4_31934
S_pinnata,S_pinnata,Stan_scaffold3828,Stan_scaffold3828,S_pinnata S_pinnata selfBlk Stan_scaffold3828,64,50659,35199,35205,4_31935,4_31941,7,64,50659,35199,35205,4_31935,4_31941,7,+,64,50659,35199,35205,4_31935,4_31941
S_pinnata,S_pinnata,Stan_scaffold383,Stan_scaffold383,S_pinnata S_pinnata selfBlk Stan_scaffold383,2263,252011,9932,9946,4_31943,4_31957,15,2263,252011,9932,9946,4_31943,4_31957,15,+,2263,252011,9932,9946,4_31943,4_31957
S_pinnata,S_pinnata,Stan_scaffold3831,Stan_scaffold3831,S_pinnata S_pinnata selfBlk Stan_scaffold3831,1561,54433,35207,35214,4_31958,4_31965,8,1561,54433,35207,35214,4_31958,4_31965,8,+,1561,54433,35207,35214,4_31958,4_31965
S_pinnata,S_pinnata,Stan_scaffold3833,Stan_scaffold3833,S_pinnata S_pinnata selfBlk Stan_scaffold3833,1469,40151,35217,35225,4_31968,4_31976,9,1469,40151,35217,35225,4_31968,4_31976,9,+,1469,40151,35217,35225,4_31968,4_31976
S_pinnata,S_pinnata,Stan_scaffold3835,Stan_scaffold3835,S_pinnata S_pinnata selfBlk Stan_scaffold3835,11697,49384,35229,35233,4_31980,4_31984,5,11697,49384,35229,35233,4_31980,4_31984,5,+,11697,49384,35229,35233,4_31980,4_31984
S_pinnata,S_pinnata,Stan_scaffold3836,Stan_scaffold3836,S_pinnata S_pinnata selfBlk Stan_scaffold3836,4913,38823,35234,35240,4_31985,4_31991,7,4913,38823,35234,35240,4_31985,4_31991,7,+,4913,38823,35234,35240,4_31985,4_31991
S_pinnata,S_pinnata,Stan_scaffold3839,Stan_scaffold3839,S_pinnata S_pinnata selfBlk Stan_scaffold3839,1817,51420,35245,35249,4_31996,4_32000,5,1817,51420,35245,35249,4_31996,4_32000,5,+,1817,51420,35245,35249,4_31996,4_32000
S_pinnata,S_pinnata,Stan_scaffold384,Stan_scaffold384,S_pinnata S_pinnata selfBlk Stan_scaffold384,26399,237317,9947,9954,4_32001,4_32008,8,26399,237317,9947,9954,4_32001,4_32008,8,+,26399,237317,9947,9954,4_32001,4_32008
S_pinnata,S_pinnata,Stan_scaffold3842,Stan_scaffold3842,S_pinnata S_pinnata selfBlk Stan_scaffold3842,350,52199,35255,35266,4_32014,4_32025,12,350,52199,35255,35266,4_32014,4_32025,12,+,350,52199,35255,35266,4_32014,4_32025
S_pinnata,S_pinnata,Stan_scaffold3843,Stan_scaffold3843,S_pinnata S_pinnata selfBlk Stan_scaffold3843,18,40360,35267,35272,4_32026,4_32031,6,18,40360,35267,35272,4_32026,4_32031,6,+,18,40360,35267,35272,4_32026,4_32031
S_pinnata,S_pinnata,Stan_scaffold3844,Stan_scaffold3844,S_pinnata S_pinnata selfBlk Stan_scaffold3844,17503,48430,35273,35282,4_32032,4_32041,10,17503,48430,35273,35282,4_32032,4_32041,10,+,17503,48430,35273,35282,4_32032,4_32041
S_pinnata,S_pinnata,Stan_scaffold3846,Stan_scaffold3846,S_pinnata S_pinnata selfBlk Stan_scaffold3846,2319,46355,35286,35294,4_32045,4_32053,9,2319,46355,35286,35294,4_32045,4_32053,9,+,2319,46355,35286,35294,4_32045,4_32053
S_pinnata,S_pinnata,Stan_scaffold3848,Stan_scaffold3848,S_pinnata S_pinnata selfBlk Stan_scaffold3848,17047,89348,35299,35304,4_32058,4_32063,6,17047,89348,35299,35304,4_32058,4_32063,6,+,17047,89348,35299,35304,4_32058,4_32063
S_pinnata,S_pinnata,Stan_scaffold385,Stan_scaffold385,S_pinnata S_pinnata selfBlk Stan_scaffold385,6870,243639,9955,9970,4_32065,4_32080,16,6870,243639,9955,9970,4_32065,4_32080,16,+,6870,243639,9955,9970,4_32065,4_32080
S_pinnata,S_pinnata,Stan_scaffold3852,Stan_scaffold3852,S_pinnata S_pinnata selfBlk Stan_scaffold3852,8564,50432,35313,35319,4_32088,4_32094,7,8564,50432,35313,35319,4_32088,4_32094,7,+,8564,50432,35313,35319,4_32088,4_32094
S_pinnata,S_pinnata,Stan_scaffold3853,Stan_scaffold3853,S_pinnata S_pinnata selfBlk Stan_scaffold3853,9798,44016,35320,35329,4_32095,4_32104,10,9798,44016,35320,35329,4_32095,4_32104,10,+,9798,44016,35320,35329,4_32095,4_32104
S_pinnata,S_pinnata,Stan_scaffold3855,Stan_scaffold3855,S_pinnata S_pinnata selfBlk Stan_scaffold3855,0,51337,35333,35338,4_32108,4_32113,6,0,51337,35333,35338,4_32108,4_32113,6,+,0,51337,35333,35338,4_32108,4_32113
S_pinnata,S_pinnata,Stan_scaffold3857,Stan_scaffold3857,S_pinnata S_pinnata selfBlk Stan_scaffold3857,8,37862,35343,35352,4_32118,4_32127,10,8,37862,35343,35352,4_32118,4_32127,10,+,8,37862,35343,35352,4_32118,4_32127
S_pinnata,S_pinnata,Stan_scaffold386,Stan_scaffold386,S_pinnata S_pinnata selfBlk Stan_scaffold386,710,245506,9971,9992,4_32131,4_32152,22,710,245506,9971,9992,4_32131,4_32152,22,+,710,245506,9971,9992,4_32131,4_32152
S_pinnata,S_pinnata,Stan_scaffold3861,Stan_scaffold3861,S_pinnata S_pinnata selfBlk Stan_scaffold3861,9596,42692,35359,35364,4_32156,4_32161,6,9596,42692,35359,35364,4_32156,4_32161,6,+,9596,42692,35359,35364,4_32156,4_32161
S_pinnata,S_pinnata,Stan_scaffold3867,Stan_scaffold3867,S_pinnata S_pinnata selfBlk Stan_scaffold3867,8185,37743,35377,35381,4_32174,4_32178,5,8185,37743,35377,35381,4_32174,4_32178,5,+,8185,37743,35377,35381,4_32174,4_32178
S_pinnata,S_pinnata,Stan_scaffold3868,Stan_scaffold3868,S_pinnata S_pinnata selfBlk Stan_scaffold3868,7703,44386,35382,35389,4_32179,4_32186,8,7703,44386,35382,35389,4_32179,4_32186,8,+,7703,44386,35382,35389,4_32179,4_32186
S_pinnata,S_pinnata,Stan_scaffold387,Stan_scaffold387,S_pinnata S_pinnata selfBlk Stan_scaffold387,1,250290,9993,10016,4_32188,4_32211,24,1,250290,9993,10016,4_32188,4_32211,24,+,1,250290,9993,10016,4_32188,4_32211
S_pinnata,S_pinnata,Stan_scaffold3872,Stan_scaffold3872,S_pinnata S_pinnata selfBlk Stan_scaffold3872,5,48107,35396,35400,4_32217,4_32221,5,5,48107,35396,35400,4_32217,4_32221,5,+,5,48107,35396,35400,4_32217,4_32221
S_pinnata,S_pinnata,Stan_scaffold3873,Stan_scaffold3873,S_pinnata S_pinnata selfBlk Stan_scaffold3873,13586,44651,35401,35407,4_32222,4_32228,7,13586,44651,35401,35407,4_32222,4_32228,7,+,13586,44651,35401,35407,4_32222,4_32228
S_pinnata,S_pinnata,Stan_scaffold3879,Stan_scaffold3879,S_pinnata S_pinnata selfBlk Stan_scaffold3879,5440,27912,35421,35425,4_32242,4_32246,5,5440,27912,35421,35425,4_32242,4_32246,5,+,5440,27912,35421,35425,4_32242,4_32246
S_pinnata,S_pinnata,Stan_scaffold388,Stan_scaffold388,S_pinnata S_pinnata selfBlk Stan_scaffold388,10893,250597,10017,10029,4_32247,4_32259,13,10893,250597,10017,10029,4_32247,4_32259,13,+,10893,250597,10017,10029,4_32247,4_32259
S_pinnata,S_pinnata,Stan_scaffold3881,Stan_scaffold3881,S_pinnata S_pinnata selfBlk Stan_scaffold3881,2474,50117,35429,35433,4_32263,4_32267,5,2474,50117,35429,35433,4_32263,4_32267,5,+,2474,50117,35429,35433,4_32263,4_32267
S_pinnata,S_pinnata,Stan_scaffold3882,Stan_scaffold3882,S_pinnata S_pinnata selfBlk Stan_scaffold3882,4072,51753,35434,35444,4_32268,4_32278,11,4072,51753,35434,35444,4_32268,4_32278,11,+,4072,51753,35434,35444,4_32268,4_32278
S_pinnata,S_pinnata,Stan_scaffold3885,Stan_scaffold3885,S_pinnata S_pinnata selfBlk Stan_scaffold3885,589,52161,35449,35456,4_32283,4_32290,8,589,52161,35449,35456,4_32283,4_32290,8,+,589,52161,35449,35456,4_32283,4_32290
S_pinnata,S_pinnata,Stan_scaffold3886,Stan_scaffold3886,S_pinnata S_pinnata selfBlk Stan_scaffold3886,12072,42330,35457,35461,4_32291,4_32295,5,12072,42330,35457,35461,4_32291,4_32295,5,+,12072,42330,35457,35461,4_32291,4_32295
S_pinnata,S_pinnata,Stan_scaffold389,Stan_scaffold389,S_pinnata S_pinnata selfBlk Stan_scaffold389,5223,220690,10030,10054,4_32304,4_32328,25,5223,220690,10030,10054,4_32304,4_32328,25,+,5223,220690,10030,10054,4_32304,4_32328
S_pinnata,S_pinnata,Stan_scaffold3898,Stan_scaffold3898,S_pinnata S_pinnata selfBlk Stan_scaffold3898,13,43120,35488,35497,4_32347,4_32356,10,13,43120,35488,35497,4_32347,4_32356,10,+,13,43120,35488,35497,4_32347,4_32356
S_pinnata,S_pinnata,Stan_scaffold39,Stan_scaffold39,S_pinnata S_pinnata selfBlk Stan_scaffold39,15485,726017,2146,2176,4_32360,4_32390,31,15485,726017,2146,2176,4_32360,4_32390,31,+,15485,726017,2146,2176,4_32360,4_32390
S_pinnata,S_pinnata,Stan_scaffold390,Stan_scaffold390,S_pinnata S_pinnata selfBlk Stan_scaffold390,27,247401,10055,10118,4_32391,4_32454,64,27,247401,10055,10118,4_32391,4_32454,64,+,27,247401,10055,10118,4_32391,4_32454
S_pinnata,S_pinnata,Stan_scaffold3900,Stan_scaffold3900,S_pinnata S_pinnata selfBlk Stan_scaffold3900,13918,43379,35501,35506,4_32455,4_32460,6,13918,43379,35501,35506,4_32455,4_32460,6,+,13918,43379,35501,35506,4_32455,4_32460
S_pinnata,S_pinnata,Stan_scaffold3903,Stan_scaffold3903,S_pinnata S_pinnata selfBlk Stan_scaffold3903,6189,37906,35515,35519,4_32469,4_32473,5,6189,37906,35515,35519,4_32469,4_32473,5,+,6189,37906,35515,35519,4_32469,4_32473
S_pinnata,S_pinnata,Stan_scaffold3904,Stan_scaffold3904,S_pinnata S_pinnata selfBlk Stan_scaffold3904,4200,51543,35520,35526,4_32474,4_32480,7,4200,51543,35520,35526,4_32474,4_32480,7,+,4200,51543,35520,35526,4_32474,4_32480
S_pinnata,S_pinnata,Stan_scaffold3908,Stan_scaffold3908,S_pinnata S_pinnata selfBlk Stan_scaffold3908,7182,51772,35535,35542,4_32489,4_32496,8,7182,51772,35535,35542,4_32489,4_32496,8,+,7182,51772,35535,35542,4_32489,4_32496
S_pinnata,S_pinnata,Stan_scaffold391,Stan_scaffold391,S_pinnata S_pinnata selfBlk Stan_scaffold391,9424,224635,10119,10147,4_32501,4_32529,29,9424,224635,10119,10147,4_32501,4_32529,29,+,9424,224635,10119,10147,4_32501,4_32529
S_pinnata,S_pinnata,Stan_scaffold3910,Stan_scaffold3910,S_pinnata S_pinnata selfBlk Stan_scaffold3910,846,50852,35547,35555,4_32530,4_32538,9,846,50852,35547,35555,4_32530,4_32538,9,+,846,50852,35547,35555,4_32530,4_32538
S_pinnata,S_pinnata,Stan_scaffold3912,Stan_scaffold3912,S_pinnata S_pinnata selfBlk Stan_scaffold3912,631,29528,35560,35567,4_32543,4_32550,8,631,29528,35560,35567,4_32543,4_32550,8,+,631,29528,35560,35567,4_32543,4_32550
S_pinnata,S_pinnata,Stan_scaffold3913,Stan_scaffold3913,S_pinnata S_pinnata selfBlk Stan_scaffold3913,5115,49704,35568,35581,4_32551,4_32564,14,5115,49704,35568,35581,4_32551,4_32564,14,+,5115,49704,35568,35581,4_32551,4_32564
S_pinnata,S_pinnata,Stan_scaffold392,Stan_scaffold392,S_pinnata S_pinnata selfBlk Stan_scaffold392,505,244507,10148,10160,4_32579,4_32591,13,505,244507,10148,10160,4_32579,4_32591,13,+,505,244507,10148,10160,4_32579,4_32591
S_pinnata,S_pinnata,Stan_scaffold3922,Stan_scaffold3922,S_pinnata S_pinnata selfBlk Stan_scaffold3922,13523,46085,35598,35602,4_32594,4_32598,5,13523,46085,35598,35602,4_32594,4_32598,5,+,13523,46085,35598,35602,4_32594,4_32598
S_pinnata,S_pinnata,Stan_scaffold3923,Stan_scaffold3923,S_pinnata S_pinnata selfBlk Stan_scaffold3923,11659,37354,35603,35607,4_32599,4_32603,5,11659,37354,35603,35607,4_32599,4_32603,5,+,11659,37354,35603,35607,4_32599,4_32603
S_pinnata,S_pinnata,Stan_scaffold3924,Stan_scaffold3924,S_pinnata S_pinnata selfBlk Stan_scaffold3924,1325,43470,35608,35616,4_32604,4_32612,9,1325,43470,35608,35616,4_32604,4_32612,9,+,1325,43470,35608,35616,4_32604,4_32612
S_pinnata,S_pinnata,Stan_scaffold3926,Stan_scaffold3926,S_pinnata S_pinnata selfBlk Stan_scaffold3926,20112,46083,35621,35625,4_32617,4_32621,5,20112,46083,35621,35625,4_32617,4_32621,5,+,20112,46083,35621,35625,4_32617,4_32621
S_pinnata,S_pinnata,Stan_scaffold3928,Stan_scaffold3928,S_pinnata S_pinnata selfBlk Stan_scaffold3928,0,24873,35627,35631,4_32623,4_32627,5,0,24873,35627,35631,4_32623,4_32627,5,+,0,24873,35627,35631,4_32623,4_32627
S_pinnata,S_pinnata,Stan_scaffold393,Stan_scaffold393,S_pinnata S_pinnata selfBlk Stan_scaffold393,122203,244723,10161,10175,4_32630,4_32644,15,122203,244723,10161,10175,4_32630,4_32644,15,+,122203,244723,10161,10175,4_32630,4_32644
S_pinnata,S_pinnata,Stan_scaffold3932,Stan_scaffold3932,S_pinnata S_pinnata selfBlk Stan_scaffold3932,5870,36955,35638,35646,4_32649,4_32657,9,5870,36955,35638,35646,4_32649,4_32657,9,+,5870,36955,35638,35646,4_32649,4_32657
S_pinnata,S_pinnata,Stan_scaffold3938,Stan_scaffold3938,S_pinnata S_pinnata selfBlk Stan_scaffold3938,14718,46559,35658,35666,4_32669,4_32677,9,14718,46559,35658,35666,4_32669,4_32677,9,+,14718,46559,35658,35666,4_32669,4_32677
S_pinnata,S_pinnata,Stan_scaffold394,Stan_scaffold394,S_pinnata S_pinnata selfBlk Stan_scaffold394,43519,220454,10176,10181,4_32681,4_32686,6,43519,220454,10176,10181,4_32681,4_32686,6,+,43519,220454,10176,10181,4_32681,4_32686
S_pinnata,S_pinnata,Stan_scaffold3944,Stan_scaffold3944,S_pinnata S_pinnata selfBlk Stan_scaffold3944,7945,28326,35678,35683,4_32695,4_32700,6,7945,28326,35678,35683,4_32695,4_32700,6,+,7945,28326,35678,35683,4_32695,4_32700
S_pinnata,S_pinnata,Stan_scaffold395,Stan_scaffold395,S_pinnata S_pinnata selfBlk Stan_scaffold395,3370,264787,10182,10194,4_32711,4_32723,13,3370,264787,10182,10194,4_32711,4_32723,13,+,3370,264787,10182,10194,4_32711,4_32723
S_pinnata,S_pinnata,Stan_scaffold3950,Stan_scaffold3950,S_pinnata S_pinnata selfBlk Stan_scaffold3950,1,30710,35694,35703,4_32724,4_32733,10,1,30710,35694,35703,4_32724,4_32733,10,+,1,30710,35694,35703,4_32724,4_32733
S_pinnata,S_pinnata,Stan_scaffold3954,Stan_scaffold3954,S_pinnata S_pinnata selfBlk Stan_scaffold3954,4690,42008,35709,35714,4_32739,4_32744,6,4690,42008,35709,35714,4_32739,4_32744,6,+,4690,42008,35709,35714,4_32739,4_32744
S_pinnata,S_pinnata,Stan_scaffold3957,Stan_scaffold3957,S_pinnata S_pinnata selfBlk Stan_scaffold3957,1019,50745,35719,35729,4_32749,4_32759,11,1019,50745,35719,35729,4_32749,4_32759,11,+,1019,50745,35719,35729,4_32749,4_32759
S_pinnata,S_pinnata,Stan_scaffold396,Stan_scaffold396,S_pinnata S_pinnata selfBlk Stan_scaffold396,10521,241986,10195,10216,4_32763,4_32784,22,10521,241986,10195,10216,4_32763,4_32784,22,+,10521,241986,10195,10216,4_32763,4_32784
S_pinnata,S_pinnata,Stan_scaffold3963,Stan_scaffold3963,S_pinnata S_pinnata selfBlk Stan_scaffold3963,2963,48768,35741,35749,4_32793,4_32801,9,2963,48768,35741,35749,4_32793,4_32801,9,+,2963,48768,35741,35749,4_32793,4_32801
S_pinnata,S_pinnata,Stan_scaffold3965,Stan_scaffold3965,S_pinnata S_pinnata selfBlk Stan_scaffold3965,5798,46947,35751,35759,4_32803,4_32811,9,5798,46947,35751,35759,4_32803,4_32811,9,+,5798,46947,35751,35759,4_32803,4_32811
